cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.433.213/0001-03,10377323,"Bloco de concreto modelo paver/tijolinho, com 20 x 10 x 6 cm",4,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",6000,M2,264780,240000,44.13,40
03.433.213/0001-03,10377322,"Bloco de concreto modelo unistein/16 faces/onda, com 22 x 11 x 8 cm",5,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",3000,M2,167250,158100,55.75,52.7
59.224.431/0001-84,10381455,"Bloco de concreto estrutural, dimensões 14 x 19 x 39 cm, Fck",2,"FF OBRAS E SERVICOS LTDA",15000,UND,66300,58500,4.42,3.9
59.224.431/0001-84,3401030627,"Piso Podotátil De Concreto - direcional e alerta dimensões: 25 X 25 X 2,5 cm",6,"FF OBRAS E SERVICOS LTDA",500,M2,54190,53050,108.38,106.1
59.224.431/0001-84,3401019629,"Piso Podotátil De Concreto 40 x 40 x 2,5cm",7,"FF OBRAS E SERVICOS LTDA",1000,UND,11680,7400,11.68,7.4
01.669.321/0001-46,10378826,"Bloco de concreto do tipo lajota sextavada 0,30 x 0,30 x 0,8",1,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",20000,M2,1119800,778000,55.99,38.9
01.669.321/0001-46,10378827,"Bloco de concreto modelo briquete, com 28 x 18,5 x 8 cm",3,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",5000,M2,278750,197500,55.75,39.5
01.669.321/0001-46,3401019628,"Meio-fio de concreto pré-moldado, dimensões: 100x12x10x30 cm",8,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",15000,m,453450,297000,30.23,19.8
01.669.321/0001-46,3401030628,"Tampas de boca de Lobo dimensões: 2x (90 x 45 x 8cm) - duas meia tampas.",9,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",2000,UND,594760,340000,297.38,170
