cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
41.660.361/0001-41,3401030974,"Calha padrão, em alumínio natural de 0,50 mm, desenvolvimento de 33 cm, incluindo o transporte vertical, instaladas com suporte tipo BC 9",1,"SORELLA MATERIAIS E CONSTRUCOES LTDA",1694,MT,117377.26,86394,69.29,51
41.660.361/0001-41,3401030975,"Calha especial,  em alumínio natural de 0,50 mm, incluindo o transporte vertical, instaladas com suporte tipo BC 9",2,"SORELLA MATERIAIS E CONSTRUCOES LTDA",770,M²,90937,57750,118.1,75
41.660.361/0001-41,3401030976,"Rufo Padrão em alumínio natural de 0,50 mm, corte de 50 cm, incluso o  transporte vertical",3,"SORELLA MATERIAIS E CONSTRUCOES LTDA",1540,MT,162439.2,103180,105.48,67
41.660.361/0001-41,3401030977,"Rufo especial, em alumínio natural de 0,50 mm, incluso transporte vertical.",4,"SORELLA MATERIAIS E CONSTRUCOES LTDA",385,M²,44282.7,28875,115.02,75
41.660.361/0001-41,3401022290,"Tubo pvc, serie normal, esgoto predial, diâmetro 100 mm, fornecido e instalado (descida de água)",5,"SORELLA MATERIAIS E CONSTRUCOES LTDA",1540,M,124924.8,29260,81.12,19
41.660.361/0001-41,3401022291,"Joelho 90 graus, pvc, serie normal, esgoto predial, diâmetro 100 mm, junta elástica, fornecido e instalado",6,"SORELLA MATERIAIS E CONSTRUCOES LTDA",385,UND,5155.15,2429.35,13.39,6.31
41.660.361/0001-41,3401030978,"Joelho 45 graus, PVC, série normal, esgoto predial, diâmetro 100 mm, junta elástica, fornecido e instalado",7,"SORELLA MATERIAIS E CONSTRUCOES LTDA",770,UND,43073.8,5313,55.94,6.9
41.660.361/0001-41,3401030979,"Pingadeira em alumínio de 0,50 mm, com parafusos, vedação em silicone incluso o  transporte vertical",8,"SORELLA MATERIAIS E CONSTRUCOES LTDA",720,M²,76320,35971.2,106,49.96
41.660.361/0001-41,3401030980,"Pingadeira  em alumínio natural de 0,50 mm, corte de 25 cm, com parafusos, vedação em silicone incluso o  transporte vertical",9,"SORELLA MATERIAIS E CONSTRUCOES LTDA",1270,MT,75311,50292,59.3,39.6
41.660.361/0001-41,10379195,"Limpeza de calhas/canaletas de águas pluviais",10,"SORELLA MATERIAIS E CONSTRUCOES LTDA",7700,M,130130,38500,16.9,5
41.660.361/0001-41,3401022292,"Impermeabilização de calhas e canaletas com primer emborrachado",11,"SORELLA MATERIAIS E CONSTRUCOES LTDA",1540,M2,145098.8,46107.6,94.22,29.94
41.660.361/0001-41,3401022293,"Impermeabilização de lajes e platibanda com manta asfáltica flexível de 2,50 mm.",12,"SORELLA MATERIAIS E CONSTRUCOES LTDA",385,M2,37183.3,11927.3,96.58,30.98
