ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2025,83.043.745/0001-65,2025-05-07,2027-04-27,2025-05-07,"CENTRO DE INFORMATICA E AUTOMACAO DO ESTADO DE SC S/A","PREFEITURA MUNICIPAL DE CRICIUMA",45,"Serviços técnicos de informática através da Cessão de Direito de Uso do Sistema DetranNet, módulo Fiscalização, desenvolvido e instalado no ambiente DATACENTER do CIASC. Relativos ao acesso/cessão de informação do banco de dados do DETRAN/SC para a inserção e atualização das multas de trânsito de competência administrativa."," ",0
