cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.213.778/0001-89,0,,5,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,,489000,489000,489000,11
03.384.574/0001-07,0,,9,"DIVIPLAN LTDA",1,,732000,732000,732000,5
81.369.233/0001-68,0,,1,"DZ - COMERCIO DE TINTAS LTDA",1,,1950000,1950000,1950000,43
85.290.245/0001-53,0,,7,"MADEZUCHI INDUSTRIA E COMERCIO DE MADEIRAS LTDA",1,,1565000,1565000,1565000,5
19.654.843/0001-30,0,,12,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",1,,1950000,1950000,1950000,12
19.654.843/0001-30,0,,11,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",1,,635000,635000,635000,7
19.654.843/0001-30,0,,10,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",1,,1660000,1660000,1660000,12
19.654.843/0001-30,0,,6,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",1,,3290000,3290000,3290000,6.5
19.654.843/0001-30,0,,3,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA",1,,429000,429000,429000,7
82.695.370/0001-55,0,,15,"ROSAURA ELSA TALAMINI BORSATO - EPP",1,,570000,570000,570000,19.5
82.695.370/0001-55,0,,14,"ROSAURA ELSA TALAMINI BORSATO - EPP",1,,580000,580000,580000,7.5
82.695.370/0001-55,0,,13,"ROSAURA ELSA TALAMINI BORSATO - EPP",1,,555000,555000,555000,7.5
82.695.370/0001-55,0,,8,"ROSAURA ELSA TALAMINI BORSATO - EPP",1,,869000,869000,869000,7
82.695.370/0001-55,0,,4,"ROSAURA ELSA TALAMINI BORSATO - EPP",1,,1088000,1088000,1088000,8.5
82.695.370/0001-55,0,,2,"ROSAURA ELSA TALAMINI BORSATO - EPP",1,,811000,811000,811000,13.5
