cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
81.828.923/0001-38,INDIVIDUAL," ","itensProposta_7c94c1f5-a063-4837-ba58-28dfe4e1e1b7.csv","COLOMBO RETROTERRA LTDA","NILSON CESAR COLOMBO","NILSON CESAR COLOMBO"," "
79.382.412/0002-74,INDIVIDUAL," ","itensProposta_75fe2535-dea3-4f32-b384-fad1e7d61c1a.csv","CONSTRUTORA NUNES LTDA","DEISE DELFINO NUNES","DEISE DELFINO NUNES"," "
15.918.731/0001-98,INDIVIDUAL," ","itensProposta_50fa3bae-0b5b-4534-b750-77b2f2907396.csv","DJALMA ZANETTE MATERIAIS DE CONSTRUCAO EIRELI","DJALMA DA SILVA ZANETTE","DJALMA DA SILVA ZANETTE"," "
07.440.031/0001-02,INDIVIDUAL," ","itensProposta_69fe65d4-3bc5-4492-b939-7694fadd5b52.csv","FRANCIELE MANGILI TRAMONTIN LTDA","FRANCIELE MANGILI TRAMONTIN","FRANCIELE MANGILI TRAMONTIN"," "
48.760.149/0001-03,INDIVIDUAL," ","itensProposta_bfd18472-96a7-4a61-8916-0b1d2c2e3884.csv","HC ENGENHARIA LTDA","HÉRCULES PEREIRA DE CERQUEIRA","HÉRCULES PEREIRA DE CERQUEIRA"," "
05.895.635/0001-18,INDIVIDUAL," ","itensProposta_6dd3112b-42b1-4209-9ae4-54e8c745d4fc.csv","JR CONSTRUCOES E TERRAPLENAGEM LTDA EPP","EDERSON RODRIGUES","EDERSON RODRIGUES"," "
83.562.280/0001-59,INDIVIDUAL," ","itensProposta_9044f867-ad3b-4823-89da-01211af32654.csv","KMT EIRELI","KATHENRINE MANGILI TRAMONTIN","KATHENRINE MANGILI TRAMONTIN"," "
00.953.690/0001-01,INDIVIDUAL," ","itensProposta_63062841-0b4b-4567-87b6-cbe996fd2e4a.csv","LIBRELATO INDUSTRIA E COMERCIO DE BRITAS LTDA","LUCAS CANEVER LIBRELATO","LUCAS CANEVER LIBRELATO"," "
07.178.435/0001-70,INDIVIDUAL," ","itensProposta_144309e4-74af-4805-b732-18fdbb1ff80a.csv","REGINALDO LUZ DA SILVA TRANSPORTES ME","REGINALDO LUZ DA SILVA","REGINALDO LUZ DA SILVA"," "
44.628.828/0001-64,INDIVIDUAL," ","itensProposta_05755964-f39d-4353-9db0-e432ae309403.csv","SAO JORGE TERRAPLANAGEM LTDA","GABRIEL DE FARIAS UGGIONI","GABRIEL DE FARIAS UGGIONI"," "
