cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.092.322/0001-57,3401020665,"ABÓBORA PAULISTA",2,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",9592,KG,72537.15,39998.64,4.17,4.17
07.092.322/0001-57,10306259,"ABOBRINHA ITALIANA",3,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",7041,KG,32036.55,32036.55,4.55,4.55
07.092.322/0001-57,10378029,"ACELGA ou COUVE CHINESA",4,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",5387,KG,33399.4,33399.4,6.2,6.2
07.092.322/0001-57,1013845,"ALFACE CRESPA .",5,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",2776,KG,42861.44,42861.44,15.44,15.44
07.092.322/0001-57,10363534,"BANANA BRANCA CONVENCIONAL",6,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",52287,KG,1470134.16,319996.44,6.12,6.12
07.092.322/0001-57,10111888,"Banana branca ORGANICA",7,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",10810,KG,251296.6,79994,7.4,7.4
07.092.322/0001-57,10105879,"BATATA DOCE",8,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",350,KG,1508.5,1508.5,4.31,4.31
07.092.322/0001-57,10100380,"BATATA INGLESA",9,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",14897,KG,132488.64,79996.89,5.37,5.37
07.092.322/0001-57,10105882,BETERRABA,10,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",7677,KG,96843.48,39997.17,5.21,5.21
07.092.322/0001-57,40301450,BRÓCOLIS,11,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",9111,KG,220606.28,159989.16,17.56,17.56
07.092.322/0001-57,40297771,"Cebola de cabeça",12,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",27649,KG,143510.78,119996.66,4.34,4.34
07.092.322/0001-57,10102735,CENOURA,13,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",29515,KG,175023.95,175023.95,5.93,5.93
07.092.322/0001-57,40200035,Chuchu,14,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",4917,KG,25568.4,25568.4,5.2,5.2
07.092.322/0001-57,10365082,"Couve flor",15,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",2206,KG,29141.26,29141.26,13.21,13.21
07.092.322/0001-57,40200029,"COUVE MANTEIGA",16,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",3197,KG,52779.69,39994.47,12.51,12.51
07.092.322/0001-57,10372083,"REPOLHO ROXO",19,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",4603,KG,32036.88,32036.88,6.96,6.96
07.092.322/0001-57,40297765,"Repolho Verde",20,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",6374,KG,29575.36,29575.36,4.64,4.64
07.092.322/0001-57,3401020668,"TEMPERO VERDE SALSINHA E CEBOLINHA",22,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",4275,KG,74299.5,74299.5,17.38,17.38
07.092.322/0001-57,10102736,TOMATE,23,"COOPER. DE AGR. FAMILIAR DE CRICIUMA - NOSSO FRUTO",18845,KG,504815.4,159994.05,8.49,8.49
17.281.222/0001-22,40096,"Abacaxi pérola",1,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",5101,KG,49173.64,49173.64,9.64,9.64
17.281.222/0001-22,3401020665,"ABÓBORA PAULISTA",2,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",7803,KG,72537.15,32538.51,4.17,4.17
17.281.222/0001-22,10363534,"BANANA BRANCA CONVENCIONAL",6,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",187931,KG,1470134.16,1150137.72,6.12,6.12
17.281.222/0001-22,10111888,"Banana branca ORGANICA",7,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",23149,KG,251296.6,171302.6,7.4,7.4
17.281.222/0001-22,10100380,"BATATA INGLESA",9,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",9775,KG,132488.64,52491.75,5.37,5.37
17.281.222/0001-22,10105882,BETERRABA,10,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",10911,KG,96843.48,56846.31,5.21,5.21
17.281.222/0001-22,40301450,BRÓCOLIS,11,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",3452,KG,220606.28,60617.12,17.56,17.56
17.281.222/0001-22,40297771,"Cebola de cabeça",12,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",5418,KG,143510.78,23514.12,4.34,4.34
17.281.222/0001-22,40200029,"COUVE MANTEIGA",16,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1022,KG,52779.69,12785.22,12.51,12.51
17.281.222/0001-22,340100388,"FEIJÃO CARIOCA",17,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",4069,KG,38492.74,38492.74,9.46,9.46
17.281.222/0001-22,3401020673,"LARANJA PÊRA OU VALÊNCIA",18,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",83993,kg,552673.94,552673.94,6.58,6.58
17.281.222/0001-22,3401020677,"TANGERINA MEXERICA OU MURCOTT OU PONKAN",21,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",122339,KG,871053.68,871053.68,7.12,7.12
17.281.222/0001-22,10102736,TOMATE,23,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",40615,KG,504815.4,344821.35,8.49,8.49
