ano,numero,dataEmissao,tipo,nomeCredor,valor
2026,201,2026-01-02,Empenhar,"VANGUARDA INFORMATICA LTDA",0
2026,202,2026-01-02,Empenhar,"VANGUARDA INFORMATICA LTDA",29984.64
2026,543,2026-01-14,Empenhar,"VANGUARDA INFORMATICA LTDA",4283.52
2026,711,2026-01-16,Empenhar,"VANGUARDA INFORMATICA LTDA",8567.04
2026,1067,2026-02-05,Empenhar,"VANGUARDA INFORMATICA LTDA",64252.8
2026,1403,2026-02-19,Empenhar,"VANGUARDA INFORMATICA LTDA",8567.04
2026,1404,2026-02-19,Empenhar,"FG SERVICOS E COMERCIO DE EQUIPAMENTOS DE SEGURANCA E INFORMATICA LTDA",350
2026,1405,2026-02-19,Empenhar,"4INFO LTDA",537
2026,1406,2026-02-19,Empenhar,"VANGUARDA INFORMATICA LTDA",5732.35
2026,1436,2026-02-20,Empenhar,"VANGUARDA INFORMATICA LTDA",4283.52
2026,1485,2026-02-24,Empenhar,"VANGUARDA INFORMATICA LTDA",12850.56
2026,1487,2026-02-24,Empenhar,"LAURETH IMPORTS LTDA",3071
2026,1488,2026-02-24,Empenhar,"VANGUARDA INFORMATICA LTDA",17134.08
2026,1744,2026-03-02,Empenhar,"VANGUARDA INFORMATICA LTDA",1448.83
2026,1774,2026-03-03,Empenhar,"VANGUARDA INFORMATICA LTDA",22929.4
2026,1775,2026-03-03,Empenhar,"LAURETH IMPORTS LTDA",197.5
2026,1773,2026-03-03,Empenhar,"FG SERVICOS E COMERCIO DE EQUIPAMENTOS DE SEGURANCA E INFORMATICA LTDA",32940
2026,1807,2026-03-04,Empenhar,"LAURETH IMPORTS LTDA",160.65
2026,1808,2026-03-04,Empenhar,"4INFO LTDA",267.22
2026,1984,2026-03-17,Empenhar,"LAURETH IMPORTS LTDA",197.5
2026,1985,2026-03-17,Empenhar,"LAURETH IMPORTS LTDA",197.5
2026,2009,2026-03-18,Empenhar,"VANGUARDA INFORMATICA LTDA",1448.83
