cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
07.600.561/0001-70,INDIVIDUAL," ","itensProposta_a9dfbdfe-e9ec-4f0c-b26e-7f3c45cbcae7.csv","ALUBAN EVENTOS LTDA","GLEISCIANY AIALA ALVARENGA","GLEISCIANY AIALA ALVARENGA"," "
27.679.382/0001-88,INDIVIDUAL," ","itensProposta_c1d7ffa2-93df-48c7-81ee-04f41384160e.csv","AM MOREIRA GONÇALVES E CIA LTDA","MARCELO GONÇALVES PEREIRA","MARCELO GONÇALVES PEREIRA"," "
36.562.352/0001-88,INDIVIDUAL," ","itensProposta_78f6ddcc-49f2-49da-9176-bcdebeb0820d.csv","ANDRÉ SOUSA VIANA ALMEIDA NASCIMENTO","WADSON VIANA ALMEIDA","WADSON VIANA ALMEIDA"," "
05.350.687/0001-09,INDIVIDUAL," ","itensProposta_d5db6c71-0cc2-4b0d-aa61-26437a915698.csv","BOA ERA COMERCIO E SERVIÇOS LTDA","BRIVALDO DA SILVA NUNES FILHO","BRIVALDO DA SILVA NUNES FILHO"," "
43.172.124/0001-67,INDIVIDUAL," ","itensProposta_31da178b-de34-40e5-96cf-f8f566bd1568.csv","BR SILVA LTDA","BRUNO RAFAEL DA SILVA","BRUNO RAFAEL DA SILVA"," "
12.448.851/0001-80,INDIVIDUAL," ","itensProposta_16b7c1b8-3ed3-4743-a76c-fb34b63e7810.csv","I.S.A COMERCIO LTDA","ISRAEL SOARES DOS ANJOS","ISRAEL SOARES DOS ANJOS"," "
68.668.441/0001-08,INDIVIDUAL," ","itensProposta_7e3584d4-df4f-43b9-965f-817cec256bcc.csv","SEJA ARTOGOS MILITARES LTDA","JORGE LUIS NAHMIAS BASTOS","JORGE LUIS NAHMIAS BASTOS"," "
01.558.722/0001-29,INDIVIDUAL," ","itensProposta_b09ba42e-9f22-41bc-9456-e9e35c73c311.csv","VINIARTEFATOS COMERCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA","TOSHIO NAKABAYASHI","TOSHIO NAKABAYASHI"," "
