ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2025,14.744.458/0001-60,2025-08-11,2026-08-11,2025-08-11,"G 2 EMPREENDIMENTOS E LOGISTICA LTDA","PREFEITURA MUNICIPAL DE CRICIUMA",82,"Contratação de empresa especializada para a realização de levantamentos, avaliações e quantificações necessárias à elaboração de Estudo Técnico, acompanhado de Parecer Técnico circunstanciado e devidamente fundamentado, conforme previsto no artigo 2º, inciso III, da Lei Municipal nº 5.660/2010, que dispõe sobre o Sistema de Estacionamento Rotativo no município de Criciúma/SC."," ",29000
