cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.432.848/0001-00,3401030731,"Impressão colorida digital tamanho A3, dados variáveis, papel couche 230gr. Criação e diagramação por conta da empresa vencedora.",1,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",2680,UNI,16080,3350,6,1.25
08.432.848/0001-00,3401030733,"Placas com imagens diversas para identificação de locais, tamanhp 100x80cm em acm com pes para fixação. Criação e diagramação por conta da empresa vencedora. PODENDO SER ATE 10 MODELOS DIFERENTES",2,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",157,UNI,119700,21980,190,140
08.432.848/0001-00,3401030733,"Placas com imagens diversas para identificação de locais, tamanhp 100x80cm em acm com pes para fixação. Criação e diagramação por conta da empresa vencedora. PODENDO SER ATE 10 MODELOS DIFERENTES",3,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",473,UNI,119700,56760,190,120
08.432.848/0001-00,3401030742,"Agenda Tamanho 25x21 fechado. Tamanho 25x21 fechado. Capa dura",12,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",650,UNI,77207,9230,118.78,14.2
08.432.848/0001-00,3401030744,"Apostila  Libras  Tamanho 30x21 fechado com 200 páginas em papel sulfite 75 g  1x1.   Capa dura: 64x25 cm.",14,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",380,UNI,19900.6,7543,52.37,19.85
08.432.848/0001-00,3401030745,"Atestado  20x15cm 1x0 cor Papel offset 75g, 100x1 via.",15,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",1000,BLC,7820,4360,7.82,4.36
08.432.848/0001-00,3401030746,"Atestado Médico para Gestantes 20x13,8cm 1x0 cor  Papel offset 75g, 100x1 via.",16,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",100,BLC,1273,569,12.73,5.69
08.432.848/0001-00,3401030747,"AUTO DE INFRAÇÃO   23x21cm, offset 56gr  SB 50gr, 1x0 cor, numerado, picote 1  e 2 via, grampo,50x2.",17,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",40,BLC,922,136,23.05,3.4
08.432.848/0001-00,3401020849,"AUTORIZAÇÃO SAÍDA DE VEÍCULOS  20x14cm, offset 56gr, 1x0 cor, colado. 100x1.",20,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",150,BLC,1170,150,7.8,1
08.432.848/0001-00,3401030751,"Banner  Tamanho 1,20 cm x 1,50 m  em lona 440g acabamento em madeira e cordão. Ilustrações com desenhos e fotos coloridas fornecidas pelas Secretarias.",23,"ALPHA PRINT COMUNICACAO VISUAL E EDITORA LTDA",460,UNI,73600,13800,160,30
