data,justificativa,responsavel,tipo
2025-08-21,"Inclusão de dotação: 211 - 3.3.90 00.00.00.00.00 - 1.500.0000.0100","VAGNER ESPINDOLA RODRIGUES",ALTERACAO_PRECOS
