data,justificativa,responsavel,tipo
2025-07-24,"inclusão de dotação : 04.007.1.029.3.3.90.1.500.0000.0100 (103); 04.007.1.029.3.3.90.1.753.0000.0753 (103).","VAGNER ESPINDOLA RODRIGUES",ALTERACAO_PRECOS
