cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
36.470.893/0001-86,0,,1,"COTEX TEXTIL LTDA",3200,,89472,81472,27.96,25.46
36.470.893/0001-86,0,,2,"COTEX TEXTIL LTDA",8759,,262507.23,239471.06,29.97,27.34
36.470.893/0001-86,0,,3,"COTEX TEXTIL LTDA",6904,,238188,217268.88,34.5,31.47
36.470.893/0001-86,0,,4,"COTEX TEXTIL LTDA",8884,,309962.76,280734.4,34.89,31.6
36.470.893/0001-86,0,,5,"COTEX TEXTIL LTDA",8490,,296216.1,268114.2,34.89,31.58
36.470.893/0001-86,0,,6,"COTEX TEXTIL LTDA",19922,,1074194.24,995303.12,53.92,49.96
36.470.893/0001-86,0,,7,"COTEX TEXTIL LTDA",36588,,910309.44,819937.08,24.88,22.41
59.021.193/0001-00,0,,8,"TITA UNIFORMES LTDA",6200,,109802,96100,17.71,15.5
59.021.193/0001-00,0,,9,"TITA UNIFORMES LTDA",500,,15205,13900,30.41,27.8
28.184.395/0001-49,0,,11,"TOROMAX INDUSTRIA E COMERCIO LTDA",10580,,699020.6,642100.2,66.07,60.69
28.184.395/0001-49,0,,12,"TOROMAX INDUSTRIA E COMERCIO LTDA",10636,,756964.12,749838,71.17,70.5
32.854.177/0001-41,0,,10,"Z3 COMERCIAL LTDA",44002,,233210.6,153566.98,5.3,3.49
