cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
18.047.657/0001-70,INDIVIDUAL," ","itensProposta_338ebb91-37fb-4671-977e-5c7a360eb6c4.csv","ALESSANDRA B. TONIETTI INSTRUMENTOS MUSICAIS","ALESSANDRA B TONIETTI","ALESSANDRA B TONIETTI"," "
46.700.625/0001-67,INDIVIDUAL," ","itensProposta_00eca7fb-b38e-4b47-a504-146c5a7ab78e.csv","BR3 COMERCIO E DISTRIBUICAO LTDA","PAULO SERGIO RORIZ","PAULO SERGIO RORIZ"," "
36.839.023/0001-31,INDIVIDUAL," ","itensProposta_e8b56bea-a012-41e7-a94b-3a5d2c636392.csv","CARVALHO MIRANDA EQUIPAMENTOS","WISLEY MIRANDA PINTO","WISLEY MIRANDA PINTO"," "
05.607.287/0001-36,INDIVIDUAL," ","itensProposta_792639a3-f417-44b7-8fe0-245b0e9bfa8c.csv","CENTRO MUSICAL IVAIPORÃ LTDA ME","GILSON APARECIDO DOS SANTOS QUINTINO","GILSON APARECIDO DOS SANTOS QUINTINO"," "
00.165.398/0001-16,INDIVIDUAL," ","itensProposta_252bd06d-db6b-449e-b09c-bd4400d65892.csv","CONTATO COMÉRCIO E SONORIZAÇÃO","ROBERTO MENGUE EVALDT","ROBERTO MENGUE EVALDT"," "
54.737.990/0001-74,INDIVIDUAL," ","itensProposta_fd310a7b-7d36-4cee-9de7-702d01ee196e.csv","GABRIEL FARIAS ALBUQUERQUE","GABRIEL FARIAS ALBUQUERQUE","GABRIEL FARIAS ALBUQUERQUE"," "
54.639.517/0001-54,INDIVIDUAL," ","itensProposta_475b45c7-1981-41dc-86b8-937965e84963.csv","I. O. DUTRA LTDA","INÊZ OLIVEIRA DUTRA","INÊZ OLIVEIRA DUTRA"," "
71.107.320/0001-93,INDIVIDUAL," ","itensProposta_ea90df48-0a16-4a46-8efe-3885ade64ef2.csv","MARCELO ARAUJO SILVA E CIA LTDA","MARCELO ARAÚJO SILVA","MARCELO ARAÚJO SILVA"," "
57.733.201/0001-15,INDIVIDUAL," ","itensProposta_4cd1e421-96c0-4e29-a574-71ae81a0345e.csv","MASCATE PERCUSSÃO - INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS MUSICAIS LTDA","LEONARDO MAGNO SAMPAIO","LEONARDO MAGNO SAMPAIO"," "
19.491.392/0001-67,INDIVIDUAL," ","itensProposta_e387657d-c96c-44d4-b1cf-a3ff55ced995.csv","MUSILINK COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO DE INSTRUMENTOS MUSICAIS LTDA - EPP","WILLIAM PINHEIRO BARBOSA","WILLIAM PINHEIRO BARBOSA"," "
59.476.851/0001-58,INDIVIDUAL," ","itensProposta_50e6febb-6213-454f-9b7f-ed574d9d096f.csv","PW SOUND LTDA","PEDRO JORDE GARCIA BOUSAS","PEDRO JORDE GARCIA BOUSAS"," "
45.694.790/0001-90,INDIVIDUAL," ","itensProposta_f9bd9ec8-fc70-462f-a26a-537180cfc7a8.csv","R&A COMERCIO & CIA LTDA","ADRIANA DE CARVALHO LEAL DUARTE DA SILVA","ADRIANA DE CARVALHO LEAL DUARTE DA SILVA"," "
51.053.659/0001-47,INDIVIDUAL," ","itensProposta_47fa6108-3a7f-42ba-84b2-276b13c4cf32.csv","ROSA CAFE IMPORTS LTDA","RODOLFO JUNQUEIRA FIGUEIREDO","RODOLFO JUNQUEIRA FIGUEIREDO"," "
52.182.111/0001-60,INDIVIDUAL," ","itensProposta_ab078df0-6220-4517-b5bc-8e4ed9244301.csv","52.182.111 DOUGLAS MAGALHAES CARVALHO","DOUGLAS MAGALHÃES CARVALHO","DOUGLAS MAGALHÃES CARVALHO"," "
10.661.909/0001-44,INDIVIDUAL," ","itensProposta_50233452-d054-4b0c-85cd-ae21532775fa.csv","STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA","MAURICIO MACHADO DE SOUZA","MAURICIO MACHADO DE SOUZA"," "
08.666.165/0001-09,INDIVIDUAL," ","itensProposta_2fbece15-077a-4397-8f5e-400bd75537c2.csv","T.M.T INSTRUMENTOS MUSICAIS LTDA","GILBERTO OSCAR SOLER CARNELÓS","GILBERTO OSCAR SOLER CARNELÓS"," "
59.095.876/0001-01,INDIVIDUAL," ","itensProposta_58284dc7-fb99-4b79-8505-97da734839c8.csv","TREDE CENTER COMMERCE LTDA","JESSICA TREDE BATISTA DA FONSECA","JESSICA TREDE BATISTA DA FONSECA"," "
12.770.919/0001-43,INDIVIDUAL," ","itensProposta_55fee235-bd57-404a-83ca-c88af7dc842b.csv","W3 COMERCIAL IMPORTADORA E EXPORTADORA LTDA","LEONARDO BRITTO VILLELA DE CARVALHO","LEONARDO BRITTO VILLELA DE CARVALHO"," "
28.850.322/0001-49,INDIVIDUAL," ","itensProposta_aaa9946d-6f68-4d1b-87ae-eec196d6da25.csv","WTECH INFORMATICA LTDA","WAGNER MACIEL PEREIRA","WAGNER MACIEL PEREIRA"," "
