cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
43.001.374/0001-34,INDIVIDUAL," ","itensProposta_023cec5d-ab3a-439e-8c41-e567a19369a2.csv","43.001.374 JOÃO PAULO DE ANDRADE SPARREMBERGER","JOAO PAULO DE ANDRADE SPARREMBERGER","JOAO PAULO DE ANDRADE SPARREMBERGER"," "
02.492.310/0002-87,INDIVIDUAL," ","itensProposta_fecf8147-b539-4ad7-8810-1bf5d9350e71.csv","A. SILVA FERRAGENS LTDA","ALEXANDRO WILLEMANN DA SILVA","ALEXANDRO WILLEMANN DA SILVA"," "
20.767.436/0001-18,INDIVIDUAL," ","itensProposta_131750b1-0578-45fe-b2f0-2660dba32956.csv","AI ELECTRIC COMERCIAL ELETRICA EIRELI","AKILSON MOTO BARBOSA","AKILSON MOTO BARBOSA"," "
09.388.615/0001-01,INDIVIDUAL," ","itensProposta_be1b1aff-77ff-433f-b101-d34809283aaf.csv","ALPER ENERGIA S.A","CARLOS LAVINI SANJAR","CARLOS LAVINI SANJAR"," "
00.213.778/0001-89,INDIVIDUAL," ","itensProposta_97b5dd7d-faec-4171-a697-79ae9088e6a7.csv","ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA","ARILDO DE SENA MOTTA","ARILDO DE SENA MOTTA"," "
46.423.434/0001-03,INDIVIDUAL," ","itensProposta_cc1cb9e8-a636-4324-911e-a7436848902f.csv","ATRIUM INDUSTRIA E COMERCIO DE FERRAGENS LTDA","GECIANO ANTONIO JAGUSESKI","GECIANO ANTONIO JAGUSESKI"," "
01.225.205/0001-38,INDIVIDUAL," ","itensProposta_9acdbdc0-c250-498c-b724-b1f3d9e4c426.csv","AUTOPOLI INDUSTRIA E COMERCIO LTDA","RIVAIL CALDERINI","RIVAIL CALDERINI"," "
36.091.140/0001-60,INDIVIDUAL," ","itensProposta_c88828b3-3efd-473d-b998-5ce7344b87a8.csv","JD ELETRO COMERCIAL LTDA","TAINARA SOARES","TAINARA SOARES"," "
37.034.005/0001-45,INDIVIDUAL," ","itensProposta_887a9bb0-b567-4af4-8dac-7cc491487d87.csv","CONSTRUPISO CERAMICAS E ACABAMENTOS LTDA","FERNANDO DE BONA ROMANCINI","FERNANDO DE BONA ROMANCINI"," "
00.891.559/0001-59,INDIVIDUAL," ","itensProposta_2e08d02e-bc11-4cfd-9714-a0612fe3b2b1.csv","CONSTRUPISO MATERIAIS DE CONSTRUÇÃO LTDA","FERNANDO DE BONA ROMANCINI","FERNANDO DE BONA ROMANCINI"," "
54.095.188/0001-28,INDIVIDUAL," ","itensProposta_e5c5d609-5b4f-4ed9-972a-2ba1a3368ccd.csv","ELETRICA VARGAS LTDA","WESLEY SILVA RAMOS","WESLEY SILVA RAMOS"," "
53.640.621/0001-04,INDIVIDUAL," ","itensProposta_242aa98b-a66f-40f7-b77e-498ade0ddd3e.csv","FEEL MATERIAIS ELÉTRICOS E CONSTRUÇÕES LTDA","FERNANDO COUTINHO ELOI","FERNANDO COUTINHO ELOI"," "
30.399.473/0001-74,INDIVIDUAL," ","itensProposta_08f62b8e-0055-44fe-bb36-ad70a180c6ba.csv","GIGA ATACADO EIRELI","AUGUSTO HENRIQUE WERLANG","AUGUSTO HENRIQUE WERLANG"," "
23.106.953/0001-34,INDIVIDUAL," ","itensProposta_0e018401-bab6-4943-868b-4ffb50cc5da6.csv","INFINITY GROUP LTDA","CRISTIANO BENEDET DEMO","CRISTIANO BENEDET DEMO"," "
12.072.665/0001-90,INDIVIDUAL," ","itensProposta_a49b9bde-f7b5-4453-b408-e4d843c111cd.csv","LEDLUZ INDUSTRIA E COMERCIO LTDA","NEIDA MARIA DE OLIVEIRA","NEIDA MARIA DE OLIVEIRA"," "
45.127.054/0001-50,INDIVIDUAL," ","itensProposta_bc2ece36-0275-412d-90e0-39e96893c7f8.csv","MIRIAM SUZANA MORETTI ME","MIRIAM SUZANA MORETTI","MIRIAM SUZANA MORETTI"," "
22.790.500/0001-07,INDIVIDUAL," ","itensProposta_f4e9da32-e701-465e-83ac-f15941c0341f.csv","PELEHNSA ENERGIA DO BRASIL LTDA","LIZMARI DO PILAR PACHECO","LIZMARI DO PILAR PACHECO"," "
52.721.984/0001-01,INDIVIDUAL," ","itensProposta_a1d7d702-34ac-491b-87a7-1f3c7f8bf508.csv","PROFORTE-X INDÚSTRIA E COMÉRCIO DE ELETRO ELETRÔNICOS LTDA","MILENA EDUARDA VENUTO BIALKOWSKI","MILENA EDUARDA VENUTO BIALKOWSKI"," "
51.117.135/0001-72,INDIVIDUAL," ","itensProposta_83445478-66ba-4a38-9d70-661d7a2251c5.csv","PROSPER COMERCIO ATACADISTA IMPORTACAO E EXPORTACAO DE EQUIPAMENTOS ELETRONICOS E ILUMINACAOLTDA","DIEGO SOARES","DIEGO SOARES"," "
12.513.538/0001-89,INDIVIDUAL," ","itensProposta_8eb21e40-69c9-4789-8aec-325dc65635c8.csv","REFLEETT COMERCIO DE EQUIPAMENTOS PARA ILUMINAÇÃO LTDA-EPP","LEONARDO PULVIRENTI IANNUZZI","LEONARDO PULVIRENTI IANNUZZI"," "
48.936.631/0001-43,INDIVIDUAL," ","itensProposta_4d791665-a3d2-4326-a266-f193d960f1da.csv","SATURNO COMERCIO DE MATERIAL ELETRICO E ELETRONICO LTDA","GRAZIELE MARIÁ DE SOUZA NOVAES","GRAZIELE MARIÁ DE SOUZA NOVAES"," "
04.972.064/0002-96,INDIVIDUAL," ","itensProposta_39685858-56a7-4f0f-bcb7-a2ffd7641c42.csv","SS FERRAGENS LTDA - EPP","KELLY COAN TEIXEIRA DA SILVA","KELLY COAN TEIXEIRA DA SILVA"," "
56.004.897/0001-86,INDIVIDUAL," ","itensProposta_c24246a6-f942-452c-9a7b-6944948dbc99.csv","TRIUNFO ILUMINACAO LTDA","ALTIVO EDUARDO DE FREITAS","ALTIVO EDUARDO DE FREITAS"," "
23.650.282/0002-59,INDIVIDUAL," ","itensProposta_f7cbae77-4861-4c0d-b4b5-7bacfc763ff6.csv","UNICOBA ENERGIA S.A","EDUARDO KIM PARK","EDUARDO KIM PARK"," "
53.760.213/0001-88,INDIVIDUAL," ","itensProposta_2841a411-4715-48f6-a519-d8766be1125f.csv","W LED ELETRICA LTDA","LEONARDO ANTONIO DOS ANJOS","LEONARDO ANTONIO DOS ANJOS"," "
44.233.812/0001-52,INDIVIDUAL," ","itensProposta_66debad3-b160-4d67-b95b-cc89c444125a.csv","ZAGONEL ILUMINAÇÃO S.A","RODRIGO ZAGONEL","RODRIGO ZAGONEL"," "
