ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2019,03.851.496/0001-03,2019-12-23,2020-12-23,2019-12-23,"CONSTRUTORA NELGUI LTDA","PREFEITURA MUNICIPAL DE CRICIUMA",387,"O presente edital tem por objetivo a contratação de empresa especializada, para a construção, sob demanda, de coberturas metálicas nos pátios e acessos de diversas escolas da rede municipal de ensino de Criciúma/SC."," ",1885000
