cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
01.975.186/0001-67,INDIVIDUAL," ","itensProposta_6b1ac5ce-44f3-4981-aa77-f056a664ad5f.csv","BUDA MATERIAIS DE CONSTRUCAO LTDA",,," "
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_31bf331f-24f3-4ec6-9b7b-d53f7eca1f62.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
