cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.021.932/0001-34,36658,"Cadeira odontologica completa",5,"MF DE ALMEIDA & CIA. LTDA",7,UN,140000,99400,20000,14200
05.021.932/0001-34,27345,"Compressor odontológico em ferro fundido",11,"MF DE ALMEIDA & CIA. LTDA",10,UN,40000,48500,4000,4850
05.021.932/0001-34,33039,"Contra ângulo odontológico para endodontia",14,"MF DE ALMEIDA & CIA. LTDA",2,UN,2600,1718,1300,859
05.021.932/0001-34,38321,"Kit acadêmico contendo caneta de alta rotação",15,"MF DE ALMEIDA & CIA. LTDA",20,CX,38000,23100,1900,1155
05.021.932/0001-34,111,"CANETA DE ALTA ROTACAO",16,"MF DE ALMEIDA & CIA. LTDA",10,UN,6800,4100,680,410
05.021.932/0001-34,33045,"Mini incubadora biológica",18,"MF DE ALMEIDA & CIA. LTDA",15,UN,3225,2025,215,135
05.021.932/0001-34,38322,"Micromotor elétrico de bancada LB100",19,"MF DE ALMEIDA & CIA. LTDA",1,ESTO,840,610,840,610
05.021.932/0001-34,38324,"Peça de mão multiplicadora angulada 1:2",21,"MF DE ALMEIDA & CIA. LTDA",1,UN,3100,1450,3100,1450
05.021.932/0001-34,38327,"LASER DE ALTA E BAIXA",25,"MF DE ALMEIDA & CIA. LTDA",1,UN,4118,3080,4118,3080
18.258.209/0001-15,38314,"RAIO-X PORTÁTIL.",1,"CIRURGICAS CERON EQUIPAMENTOS HOSPITALARES E VETER",3,UN,50700,49500,16900,16500
18.258.209/0001-15,38317,"Microscópio odontológico com estativa fixa no chão",4,"CIRURGICAS CERON EQUIPAMENTOS HOSPITALARES E VETER",1,UN,15800,15500,15800,15500
18.258.209/0001-15,37594,"Contra Ângulo Oscilatório Endo-Eze Arios PB 4:1",13,"CIRURGICAS CERON EQUIPAMENTOS HOSPITALARES E VETER",2,UN,3400,2800,1700,1400
18.258.209/0001-15,38323,"Motor Endodôntico Elétrico",20,"CIRURGICAS CERON EQUIPAMENTOS HOSPITALARES E VETER",1,UN,5400,4250,5400,4250
97.533.241/0001-38,38318,"Avental RX para Paciente Infantil",6,"M.H.M DO COUTO COMERCIAL - ME",2,UN,850,618,425,309
97.533.241/0001-38,38319,"Avental RX para Paciente Adulto",7,"M.H.M DO COUTO COMERCIAL - ME",2,UN,1040,760,520,380
97.533.241/0001-38,27344,"Amalgamador capsular digital",9,"M.H.M DO COUTO COMERCIAL - ME",3,UN,3600,1515,1200,505
97.533.241/0001-38,33044,"Localizador apical eletrônico",17,"M.H.M DO COUTO COMERCIAL - ME",2,UN,3620,3064,1810,1532
31.770.650/0001-40,38315,"Aparelho de ultrassom odontológico",2,"BRUMED COMERCIO ATACADISTA E MANUTENCAO DE EQUIPAM",2,UN,7200,3200,3600,1600
31.770.650/0001-40,38316,"Bomba de vácuo: Voltagem 127/220V",3,"BRUMED COMERCIO ATACADISTA E MANUTENCAO DE EQUIPAM",2,UN,7580,3920,3790,1960
31.770.650/0001-40,38320,"Câmara Escura Para Revelação.",8,"BRUMED COMERCIO ATACADISTA E MANUTENCAO DE EQUIPAM",1,UN,240,149,240,149
31.770.650/0001-40,36656,"Autoclave 21 litros",10,"BRUMED COMERCIO ATACADISTA E MANUTENCAO DE EQUIPAM",10,UN,48980,35900,4898,3590
31.770.650/0001-40,38325,"Fotopolimerizador sem fio",23,"BRUMED COMERCIO ATACADISTA E MANUTENCAO DE EQUIPAM",20,UN,18580,9200,929,460
04.648.801/0001-19,29863,"Contra ângulo odontológico para peça de mão",12,"SERV IMAGEM SUL ASSISTENCIA TECNICA EIRELI",7,UNI,4550,2443,650,349
04.648.801/0001-19,35000,"Seladora termica digital, de mesa",22,"SERV IMAGEM SUL ASSISTENCIA TECNICA EIRELI",20,UNI,28000,11580,1400,579
