cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
14.203.212/0001-80,10306196,"Carimbo em estojo auto entintado tam. 2,6 x 1,00",1,"VERA ALBERTINA GOULART DE MENEZES ME",20,UND,327.2,320,16.36,16
14.203.212/0001-80,10306199,"Carimbo em estojo auto entintado tam. 3,8 x 1,4",2,"VERA ALBERTINA GOULART DE MENEZES ME",20,UND,392.4,380,19.62,19
14.203.212/0001-80,10306200,"Carimbo em estojo auto entintado tam. 4,7 x 1,8",3,"VERA ALBERTINA GOULART DE MENEZES ME",300,UND,6000,5850,20,19.5
14.203.212/0001-80,10306201,"Carimbo em estojo auto entintado tam. 5,9 x 2,3",4,"VERA ALBERTINA GOULART DE MENEZES ME",30,UND,1021.5,960,34.05,32
14.203.212/0001-80,10306202,"Carimbo em estojo auto entintado tam. 6,0 x 4,0",5,"VERA ALBERTINA GOULART DE MENEZES ME",20,UND,785.6,760,39.28,38
14.203.212/0001-80,10306203,"Carimbo em estojo auto entintado tam. 7,5 x 3,8",6,"VERA ALBERTINA GOULART DE MENEZES ME",20,UND,785.6,780,39.28,39
14.203.212/0001-80,10366868,"Carimbo em estojo auto entintado datador tam. 4,3 x 4,3.",7,"VERA ALBERTINA GOULART DE MENEZES ME",30,UND,1755,1740,58.5,58
14.203.212/0001-80,10366869,"Carimbo em estojo auto entintado numerador com 06 dígitos se",8,"VERA ALBERTINA GOULART DE MENEZES ME",2,UND,360,358,180,179
14.203.212/0001-80,10363785,"Borracha  para estojo 2,6 a 4,7",9,"VERA ALBERTINA GOULART DE MENEZES ME",50,UND,546.5,450,10.93,9
14.203.212/0001-80,10363786,"Borracha para estojo 5,9 a 7,5",10,"VERA ALBERTINA GOULART DE MENEZES ME",50,UND,546.5,500,10.93,10
