cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
93.726.446/0001-89,10374296,"Óculos de proteção Individual Transparente",13,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",50,UND,325,242.5,6.5,4.85
93.726.446/0001-89,10377292,"Tala de papelão 90x20",21,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",20,CX,407.8,280,20.39,14
93.726.446/0001-89,10377294,"Tala de papelão 50x20",23,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",20,CX,213.2,141.6,10.66,7.08
93.726.446/0001-89,10374306,"Kit p/ parto emergencial",25,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",10,UND,450,375,45,37.5
93.726.446/0001-89,10377298,"Colar cervical neonatal",29,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",3,UND,51.84,37.2,17.28,12.4
93.726.446/0001-89,10377300,"Colar cervical PP",31,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",10,UND,166.3,124,16.63,12.4
93.726.446/0001-89,10377302,"Colar cervical M",33,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",5,UND,91.6,62,18.32,12.4
93.726.446/0001-89,10363895,"COLAR CERVICAL REGULAVEL",35,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",8,UND,435.04,324,54.38,40.5
93.726.446/0001-89,10369323,"Prancha rígida.",36,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",1,UND,381.82,335,381.82,335
93.726.446/0001-89,10377304,"Imobilizador de cabeça A",38,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",10,UND,1400,900,140,90
93.726.446/0001-89,10374320,"Ked (adulto)",42,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",1,UND,216,183,216,183
93.726.446/0001-89,10377307,"Máscara facial infantil",44,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",10,UND,140,128.5,14,12.85
93.726.446/0001-89,10374324,"Esfigmomanômetro Infantil",46,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",3,UND,235.5,225,78.5,75
93.726.446/0001-89,10374325,"Esfigmomanômetro Adulto",47,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",3,UND,235.5,219,78.5,73
93.726.446/0001-89,10377312,"Reanimador manual adulto",51,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",3,UND,600,507,200,169
93.726.446/0001-89,10377314,"Oxímetro digital portátil para dedo",53,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",3,UND,690.78,447,230.26,149
93.726.446/0001-89,10377315,"Eletrodo infantil",57,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",5,PCT,7800,7800,1560,1560
93.726.446/0001-89,10377316,"Eletrodo adulto",58,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",30,PC,17970,17970,599,599
93.726.446/0001-89,10377317,"Bateria para Desfibrilador LIFEPAK 1000.",59,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",3,UND,14280,14280,4760,4760
93.726.446/0001-89,10377318,"Bomba de Sucção",63,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",4,UND,2012,1920,503,480
93.726.446/0001-89,10377319,"Tala de Tração de Fêmur",64,"SERMEDICALL ARP EQUIPAMENTOS DE RESGATE E SEGURANCA LTDA",1,UND,756,745,756,745
18.712.730/0001-80,10377283,"Álcool Líquido 92,8 INPM",2,"MAYCON WILL EIRELI - ME",250,LT,2375,1225,9.5,4.9
18.712.730/0001-80,10374283,"Alcool Líquido 70%",3,"MAYCON WILL EIRELI - ME",250,LT,1747.5,1025,6.99,4.1
18.712.730/0001-80,10371900,"Álcool Gel 70 %",4,"MAYCON WILL EIRELI - ME",150,UND,1834.5,912,12.23,6.08
18.712.730/0001-80,10377285,"Compressa de Gaze Hidrófila",8,"MAYCON WILL EIRELI - ME",6000,PC,10920,2340,1.82,0.39
