cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,709,Microfone,1,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2,UND,767,480,383.5,240
00.247.513/0001-00,718,"Cadeira de plástico",10,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",80,UND,4077.6,2320,50.97,29
00.478.911/0001-29,10370769,"Tela de Projeção",7,"DIGIPLUS TECNOLOGIA EIRELI",1,UND,599.89,413.4,599.89,413.4
00.478.911/0001-29,1011558,ESCADA,9,"DIGIPLUS TECNOLOGIA EIRELI",1,UNI,135.98,122.2,135.98,122.2
03.928.935/0001-20,80600021,"CAIXA DE SOM",2,"HAYA INFORMATICA LTDA",2,PAR,1548.66,980,774.33,490
03.928.935/0001-20,711,"Suporte para caixa de som tipo tripé",3,"HAYA INFORMATICA LTDA",2,UND,180,160,90,80
03.928.935/0001-20,713,"Pedestal para banner",5,"HAYA INFORMATICA LTDA",4,UND,436.32,392,109.08,98
34.413.040/0001-87,51102117,"Púlpito em acrílico",4,"DISTRIBUIDORA LALAU LTDA",1,UND,1393,1199,1393,1199
16.679.319/0001-25,1013692,"Projetor de Vídeo",6,"APICEBR COMERCIAL EIRELI",1,UNI,2394.72,2098,2394.72,2098
17.034.839/0001-43,8090001,"VENTILADOR DE PAREDE",8,"MARCELLA RICKEN DE MATTIA",8,UNI,1923.52,1592,240.44,199
17.034.839/0001-43,719,"Mesa de plástico",11,"MARCELLA RICKEN DE MATTIA",30,UND,1761.9,1527,58.73,50.9
