cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.560.548/0001-47,10377669,"Porta mosquiteira - Modelo de correr com 01 folha",1,"TELAMAX INDUSTRIA E COMERCIO LTDA",12,M2,3818.16,3476.16,318.18,289.68
04.560.548/0001-47,10377670,"Porta mosquiteira - Modelo de correr com 02 folhas",2,"TELAMAX INDUSTRIA E COMERCIO LTDA",10,M2,3352.5,2890.2,335.25,289.02
04.560.548/0001-47,10377671,"Porta mosquiteira - Modelo de giro com 01 folha",3,"TELAMAX INDUSTRIA E COMERCIO LTDA",122,M2,35427.58,34801.72,290.39,285.26
04.560.548/0001-47,10377672,"Porta mosquiteira - Modelo de giro com 02 folhas",4,"TELAMAX INDUSTRIA E COMERCIO LTDA",22,M2,6007.1,5780.28,273.05,262.74
04.560.548/0001-47,10377673,"Porta mosquiteira - Modelo de giro com dobradiça vai e vem",5,"TELAMAX INDUSTRIA E COMERCIO LTDA",28,M2,9667.56,9455.32,345.27,337.69
04.560.548/0001-47,10377674,"Porta mosquiteira - Modelo de giro com Marco",6,"TELAMAX INDUSTRIA E COMERCIO LTDA",9,M2,2854.89,2780.91,317.21,308.99
04.560.548/0001-47,10377675,"Reforma de Tela Mosquiteira",7,"TELAMAX INDUSTRIA E COMERCIO LTDA",2,M2,236.74,148.98,118.37,74.49
04.560.548/0001-47,10377676,"Tela Mosquiteira - Modelo Correr com 2 folhas",8,"TELAMAX INDUSTRIA E COMERCIO LTDA",3,M2,1355.76,1166.97,451.92,388.99
04.560.548/0001-47,10377677,"Tela Mosquiteira - Modelo Recolhível",9,"TELAMAX INDUSTRIA E COMERCIO LTDA",31,M2,11637.4,11431.56,375.4,368.76
04.560.548/0001-47,10377678,"Tela Mosquiteira - Modelo Removível",10,"TELAMAX INDUSTRIA E COMERCIO LTDA",364,M2,63357.84,62840.96,174.06,172.64
04.560.548/0001-47,10377679,"Tela Mosquiteira - Modelo Removível com distanciador",11,"TELAMAX INDUSTRIA E COMERCIO LTDA",178,M2,35525.24,35227.98,199.58,197.91
