cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
18.021.997/0001-21,10376171,"Botão de emergência",1,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,110,110,55,55
18.021.997/0001-21,10376172,"Chave secccion",2,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,255,255,255,255
18.021.997/0001-21,10376173,"Chave on/off",3,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,18.79,18.79,18.79,18.79
18.021.997/0001-21,10376174,"Chave 2 velocidades",4,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,362.18,362.18,362.18,362.18
18.021.997/0001-21,10376175,Contactor,5,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,215.6,215.6,107.8,107.8
18.021.997/0001-21,10376176,"Rolamento tacho",6,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,70.4,70.4,35.2,35.2
18.021.997/0001-21,10372818,"ROLAMENTO GARFO",7,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,70.4,70.4,35.2,35.2
18.021.997/0001-21,10103359,CORREIA,8,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",6,UND,495,495,82.5,82.5
18.021.997/0001-21,10376177,"Rolamentos eixo",9,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,70.4,70.4,35.2,35.2
18.021.997/0001-21,10376178,"Termostato TIC17 RGTI",10,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,202.4,202.4,202.4,202.4
18.021.997/0001-21,10100685,VELA,11,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,47.85,47.85,47.85,47.85
18.021.997/0001-21,10372781,ESPALHADOR,12,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,23.06,23.06,23.06,23.06
18.021.997/0001-21,10100179,"CHAVE DE IGNICAO",13,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,8.8,8.8,8.8,8.8
18.021.997/0001-21,51102062,RESISTENCIA,14,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,113.3,113.3,56.65,56.65
18.021.997/0001-21,230201113,TERMOSTATO,15,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,189.2,189.2,94.6,94.6
18.021.997/0001-21,10376185,"motor compressor 3 1/2",16,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,2750,2750,2750,2750
18.021.997/0001-21,10372792,TERMOPAR,17,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,456.5,456.5,456.5,456.5
18.021.997/0001-21,10100142,RELE,18,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,91.3,91.3,91.3,91.3
18.021.997/0001-21,230201067,CAPACITADOR,19,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,57.2,57.2,57.2,57.2
18.021.997/0001-21,230201113,TERMOSTATO,20,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,343.3,343.3,343.3,343.3
18.021.997/0001-21,10114227,GRADE,21,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,85.8,85.8,85.8,85.8
18.021.997/0001-21,80300698,Bandeja,22,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,114.4,114.4,114.4,114.4
18.021.997/0001-21,10103371,"TRAVA DA PORTA",23,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,74.8,74.8,74.8,74.8
18.021.997/0001-21,10376186,"cortina térmica",24,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",15,M2,1980,1980,132,132
18.021.997/0001-21,10306059,"MOTOR VENTILADOR",25,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,187,187,187,187
18.021.997/0001-21,10372795,RODIZIOS,26,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",15,UND,742.5,742.5,49.5,49.5
18.021.997/0001-21,10376171,"Botão de emergência",27,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,110,110,55,55
18.021.997/0001-21,10376188,"Botão On/Off",28,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,48.79,48.79,48.79,48.79
18.021.997/0001-21,10376175,Contactor,29,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,215.6,215.6,107.8,107.8
18.021.997/0001-21,10376189,"Rele tempo",30,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,71.5,71.5,71.5,71.5
18.021.997/0001-21,10376190,"Rele FF",31,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,77,77,77,77
18.021.997/0001-21,10376191,Correias,32,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",4,UND,330,330,82.5,82.5
18.021.997/0001-21,10100204,VENTUINHA,33,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,83.6,83.6,41.8,41.8
18.021.997/0001-21,10372800,"MOTOR ELÉTRICO 2 CV TRIFÁSICO",34,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,396,396,198,198
18.021.997/0001-21,10376173,"Chave on/off",35,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",2,UND,49.06,49.06,24.53,24.53
18.021.997/0001-21,10100204,VENTUINHA,36,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",4,UND,660.64,660.64,165.16,165.16
18.021.997/0001-21,10372800,"MOTOR ELÉTRICO 2 CV TRIFÁSICO",37,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",4,UND,2640,2640,660,660
18.021.997/0001-21,10376173,"Chave on/off",38,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",4,UND,734.48,734.48,183.62,183.62
18.021.997/0001-21,10372803,"ALAVANCA EXTRATORA",39,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,330,330,330,330
18.021.997/0001-21,10105167,FACA,40,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,1045,1045,1045,1045
18.021.997/0001-21,10101548,MOLA,41,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,165,165,165,165
18.021.997/0001-21,10372804,"MOLA MESTRE",42,"DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA",1,UND,275,275,275,275
