ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2019,11.366.157/0001-51,2019-12-03,2020-04-01,2019-12-03,"COLINA JARDINAGEM E COMERCIO DE PLANTAS LTDA","PREFEITURA MUNICIPAL DE CRICIUMA",362,"O presente edital tem por objetivo a contratação de empresa especializada para a execução do paisagismo, compreendendo os insumos, mão de obra, equipamentos e demais, no Parque Centenário do Município de Criciúma/SC."," ",623219
