cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.669.614/0001-98,10374590,"Bota PVC preta cano medio",3,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",70,PAR,2256.8,2098.6,32.24,29.98
83.669.614/0001-98,10377351,"Botina com elástico sola PU BI-DENSIDADE com bico de proteçã",4,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",200,PAR,5942,9246,29.71,46.23
83.669.614/0001-98,10374592,"Capa chuva PVC forrado com manga CA - G",6,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",150,UND,3450,3208.5,23,21.39
83.669.614/0001-98,10366888,"Luva raspa 07cm",17,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",600,PAR,4536,4218,7.56,7.03
83.669.614/0001-98,10377356,"Luva Tricotada Grip",18,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",600,UND,4260,3960,7.1,6.6
83.669.614/0001-98,101400770,"LUVA VAQUETA",19,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",600,UND,8334,7746,13.89,12.91
10.442.984/0001-14,10369496,"ABAFADOR DE RUÍDOS",1,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",30,UND,1050,987,35,32.9
10.442.984/0001-14,10115529,"AVENTAL RASPA",2,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",40,UND,1526.8,1435.2,38.17,35.88
10.442.984/0001-14,10377352,"Botina com elastico sola PU BI-DENSIDADE - CONTER CA E APRES",5,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",900,PAR,41076,38610,45.64,42.9
10.442.984/0001-14,10367789,"Capacete classe B",7,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",30,UND,587.4,552.3,19.58,18.41
10.442.984/0001-14,10374594,"Chapeu de palha aba longa",8,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",300,UND,4098,3852,13.66,12.84
10.442.984/0001-14,10374595,"Cinto tipo paraquedista.",9,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",5,UND,3462.5,3254.75,692.5,650.95
10.442.984/0001-14,10360173,"Cone 50cm preto/amarelo",10,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",70,UND,928.9,872.9,13.27,12.47
10.442.984/0001-14,10360174,"Cone 75cm preto/amarelo",11,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",70,UND,1772.4,1666,25.32,23.8
10.442.984/0001-14,10377353,"Creme proteror de segurança para as mãos",12,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",60,UND,714,671.4,11.9,11.19
10.442.984/0001-14,10377354,"Creme protetor solar com repelente FPS-30 bisnaga",13,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",850,UND,15725,14781.5,18.5,17.39
10.442.984/0001-14,10377355,"Macacão saneamento com bota",14,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",30,UND,4798.5,4510.5,159.95,150.35
10.442.984/0001-14,10374598,"Luva algodão pigmentada 4 fios",15,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",600,PAR,1656,1554,2.76,2.59
10.442.984/0001-14,10374599,"Luva nitrilica",16,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",200,PAR,1460,1372,7.3,6.86
10.442.984/0001-14,10377357,"Luva vaqueta para cobertura",20,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",40,PAR,1888,1774.8,47.2,44.37
10.442.984/0001-14,10374602,"Maleta de couro para ferramenta.",21,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",3,PC,654.03,614.79,218.01,204.93
10.442.984/0001-14,10367793,"Manga para solda",22,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",10,PAR,250,235,25,23.5
10.442.984/0001-14,10377358,"Óculos de proteção em policarbonato (incolor, fume)",23,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",300,UND,1605,1506,5.35,5.02
10.442.984/0001-14,10377359,"Óculos de segurança com tonalidade 5.0.",24,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",50,UND,1630.5,1532.5,32.61,30.65
10.442.984/0001-14,10364267,"Protetor (NRR SF 16DB)",25,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",500,PAR,795,745,1.59,1.49
10.442.984/0001-14,10377360,"Protetor facial incolor 158C",26,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",5,UND,200,188,40,37.6
10.442.984/0001-14,10377361,"Respirador com carvão ativado e valvula",27,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",300,UND,768,723,2.56,2.41
