cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
17.896.535/0001-95,10379075,"execução sob demanda, dos serviços necessários às obras de c",1,"CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",1,SV,2966051.37,2193749.4,2966051.37,2193749.4
