cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.937.057/0001-23,689,"AGASALHO - JAQUETA E CALÇA POLIESTER",1,"WZ MULTIESPORTES LTDA",350,UND,50750,43323,145,123.78
08.937.057/0001-23,690,"CAMISA DE PASSEIO (Polo)",2,"WZ MULTIESPORTES LTDA",50,UND,1750,1392.5,35,27.85
08.937.057/0001-23,691,"CAMISA DE PASSEIO",3,"WZ MULTIESPORTES LTDA",500,UND,18500,14720,37,29.44
08.937.057/0001-23,692,"UNIFORME PARA JOGO",4,"WZ MULTIESPORTES LTDA",120,UND,8160,6493.2,68,54.11
08.937.057/0001-23,693,MEIA,5,"WZ MULTIESPORTES LTDA",500,UND,7000,5570,14,11.14
