cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
83.157.032/0001-22,INDIVIDUAL," "," ","METROMED MATERIAL MEDICO HOSPITALAR","JEFFERSON MENDES","JEFFERSON MENDES"," "
17.034.839/0001-43,INDIVIDUAL," ","itensProposta_38bfc8c5-b463-4052-843d-aa0d5d362a3a.csv","MARCELLA RICKEN DE MATTIA","RAQUEL RICKEN DE MATTIA","RAQUEL RICKEN DE MATTIA"," "
05.021.932/0001-34,INDIVIDUAL," ","itensProposta_c39ac169-9bd0-4283-bae4-30da96b9dd14.csv","MF DE ALMEIDA & CIA. LTDA","PABLO CAMARGO SOUZA","PABLO CAMARGO SOUZA"," "
28.259.633/0001-38,INDIVIDUAL," ","itensProposta_b5f6498e-ee7c-41a3-a424-bfb450041744.csv","3IP FULL RETAIL LTDA","RENAN SARTOR PIETSCH","RENAN SARTOR PIETSCH"," "
18.021.997/0001-21,INDIVIDUAL," ","itensProposta_5b881427-5663-4ddf-9dd0-05462a0afa19.csv","DEATEC ASSISTENCIA TECNICA, PECAS E SERVICOS LTDA","BARTOLOMEU ALESSANDRO DE SOUZA HENRIQUE","BARTOLOMEU ALESSANDRO DE SOUZA HENRIQUE"," "
31.499.939/0001-76,INDIVIDUAL," ","itensProposta_9bb82711-2704-433f-bd2c-8e47502222b6.csv","M.K.R. COMERCIO DE EQUIPAMENTOS EIRELI","KARINE DE FARIAS PIZZOLO","KARINE DE FARIAS PIZZOLO"," "
