cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
05.240.677/0001-10,INDIVIDUAL," ","itensProposta_28bb93c2-8f8e-47b6-87ca-d33f192e119c.csv","PORTO SINALIZAÇÃO LTDA",,," "
09.314.355/0001-20,INDIVIDUAL," ","itensProposta_0d71017e-faa8-43e5-8de1-d89840f65ada.csv","GP SINALIZACAO - INDUSTRIA E COMERCIO LTDA - EPP","GILIANDRO JOSE CORREA DOS PASSOS","GILIANDRO JOSE CORREA DOS PASSOS"," "
07.150.434/0001-17,INDIVIDUAL," ","itensProposta_554cd288-3ef7-47c8-b860-971a42b0ae01.csv","SINASC SINALIZACAO E CONSTRUCAO DE RODOVIAS LTDA","ANDRE LUIZ ROCHINSKI","ANDRE LUIZ ROCHINSKI"," "
24.531.333/0001-05,INDIVIDUAL," ","itensProposta_d9d7f2cf-58f1-46cd-92d9-d23d63dde360.csv","ROSALEN FABRICACAO DE TINTAS E QUIMICOS EM GERAL L","ANDRÉ SARTORI","ANDRÉ SARTORI"," "
