cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
07.752.236/0001-23,INDIVIDUAL," ","itensProposta_295b7577-ba62-4869-9ef8-c377e2b9437b.csv","MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A","ADRIANO ROCHA","ADRIANO ROCHA"," "
09.944.371/0001-04,INDIVIDUAL," ","itensProposta_04fb0534-328c-4e85-a8fc-6cf5f1a28035.csv","Sulmedic Comércio de Medicamentos Ltda",,," "
07.164.711/0001-40,INDIVIDUAL," ","itensProposta_3b6f418f-00c3-41df-9059-d9d8765a484b.csv","FUFA - SC COMÉRCIO E REPRESENTAÇÃO LTDA","GUILHERME DE OLIVEIRA PRADO","GUILHERME DE OLIVEIRA PRADO"," "
12.889.035/0001-02,INDIVIDUAL," ","itensProposta_c89a8d3b-7aa2-4ad7-bb59-ef4043d6d7b5.csv","INOVAMED HOSPITALAR LTDA","FLAVIO ROGERIO RIBAS VIEIRA","FLAVIO ROGERIO RIBAS VIEIRA"," "
94.516.671/0002-34,INDIVIDUAL," ","itensProposta_86577021-37ea-4b1c-a4cd-e02d6d75dc72.csv","CIRÚRGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA","MICHAEL CESAR TAQUECHI ZUCON","MICHAEL CESAR TAQUECHI ZUCON"," "
20.590.555/0001-48,INDIVIDUAL," ","itensProposta_b33c65f6-f82c-4666-9b6f-1dc9b4a9935a.csv","AGIL DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME","JOSIAS BLDUAN","JOSIAS BLDUAN"," "
05.531.725/0001-20,INDIVIDUAL," ","itensProposta_236bf496-4055-4b44-83a8-df1c6f3bea9e.csv","SOMA/SC PRODUTOS HOSPITALARES LTDA","FÁBIO SILVEIRA MARCELINO","FÁBIO SILVEIRA MARCELINO"," "
28.093.678/0001-85,INDIVIDUAL," ","itensProposta_5c017052-162d-48b3-b977-b10c837716ae.csv","F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME","ANDRE GRUBER","ANDRE GRUBER"," "
76.386.283/0001-13,INDIVIDUAL," ","itensProposta_fbfbc755-4f9a-400c-9840-64e3f1f71538.csv","DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA","IGOR ANTONIO VIEIRA DOS SANTOS","IGOR ANTONIO VIEIRA DOS SANTOS"," "
27.860.256/0001-25,INDIVIDUAL," ","itensProposta_ee21e47b-6746-4880-bb69-fb28d78857b3.csv","VITALSUL DISTRIBUIDORA DE MEDICAMENTOS EIRELLI-ME","JEAN HENRIQUE NESI","JEAN HENRIQUE NESI"," "
82.225.947/0001-65,INDIVIDUAL," ","itensProposta_61d2085b-b5ae-4126-9d82-56c2e06704f0.csv","A G KIENEN & CIA LTDA","LUCIO JOSE DE OLIVEIRA","LUCIO JOSE DE OLIVEIRA"," "
09.192.829/0001-08,INDIVIDUAL," ","itensProposta_456569e9-c7ae-4b86-a4e5-8b51fffafe6b.csv","ATONS DO BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA.","HEITORDE OLIVEIRA SAMPAIO","HEITORDE OLIVEIRA SAMPAIO"," "
31.030.858/0001-22,INDIVIDUAL," ","itensProposta_d0d6f0ba-a4e5-4dfa-a500-f9dc002443ca.csv","MEDIC LIFE DISTRIBUIDORA DE MEDICAMENTOS LTDA","JOSIVAN MARTINS","JOSIVAN MARTINS"," "
26.291.613/0001-19,INDIVIDUAL," ","itensProposta_8612bd1c-b827-4c5e-85ca-211fe021a9f1.csv","EDERA DISTRIBUIDORA DE MEDICAMENTOS LTDA","EDUARDO DE OLIVEIRA","EDUARDO DE OLIVEIRA"," "
32.421.421/0001-82,INDIVIDUAL," ","itensProposta_a2c9f8d7-cd09-424c-b758-d74087619107.csv","MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA","TATIANI GONÇALVES","TATIANI GONÇALVES"," "
05.782.733/0003-00,INDIVIDUAL," ","itensProposta_ab8781be-62c9-4117-ab2a-85daa8f06fa6.csv","CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.","CLAUDIO PEREIRA DO ROSÁRIO","CLAUDIO PEREIRA DO ROSÁRIO"," "
12.014.370/0001-67,INDIVIDUAL," ","itensProposta_c06a1201-de09-477e-8f86-97f6579122e0.csv","ABC DISTRIBUIDORA DE MEDICAMENTOS LTDA","DALCI DAMBROS","DALCI DAMBROS"," "
