cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
06.269.942/0001-56,INDIVIDUAL," ","itensProposta_59d8038c-c065-4c68-8fcf-1b0c59811fe4.csv","CASTELAN INDUSTRIA E COMERCIO DE CONFECCOES LTDA",,," "
27.382.228/0001-40,INDIVIDUAL," ","itensProposta_3f3dbd5a-a04b-4470-9c5c-02791a9d988d.csv","ANGELINA VOLPATO BAGIO",,," "
10.892.922/0001-04,INDIVIDUAL," ","itensProposta_342ae25e-dfd6-4661-b96f-62b2403b0ea7.csv","J. M. ESPORTES LTDA",,," "
