cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
76.599.059/0001-00,INDIVIDUAL," ","itensProposta_5ed2b445-5d5d-4e1a-a108-3beb324c69f8.csv","ARAUJO CONSTRUCOES EIRELI","ROGERIO DOS SANTOS","ROGERIO DOS SANTOS"," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_4c690d94-fb05-4cd9-8c14-1bd4d09b3d9f.csv","CONSONI CONSTRUCOES LTDA",,," "
17.311.965/0001-06,INDIVIDUAL," ","itensProposta_e7608b61-ef62-4de2-9d33-3b8a7e2bace0.csv","CASA DO CONSTRUTOR & CONSTRUCOES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_5b0b675d-4674-4242-b055-7b4b5ee49968.csv","CONSTRUTORA NELGUI LTDA","NELSON GUIDI","NELSON GUIDI"," "
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_1254b92a-ed25-4a64-9a1c-e9eee41784ff.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_36c0a9e2-8bd6-465b-b1d6-488f706ef2aa.csv","MR ADMINISTRACAO DE OBRAS LTDA","RAMON RABELO","RAMON RABELO"," "
28.209.532/0001-52,INDIVIDUAL," ","itensProposta_9195fb41-0d5f-4a65-bcc3-22d689363005.csv","BRE CONSTRUCOES EIRELI",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_0d970af8-c2a7-4796-a643-c6b2dc84934d.csv","REDIL CONSTRUTORA LIMITADA","JOSE FELIPE BELLOLI REOS","JOSE FELIPE BELLOLI REOS"," "
29.645.373/0001-00,INDIVIDUAL," ","itensProposta_cb34f26e-5962-4e19-a20e-875bc2e99a4c.csv","CONSTRUTORA JHR LTDA",,," "
28.495.722/0001-83,INDIVIDUAL," ","itensProposta_ff49005e-f00d-497a-9e75-dc67adb4c6d4.csv","BRUNO SAZAM MORETTI EIRELI","LILYAN RIBEIRO GEREMIAS","LILYAN RIBEIRO GEREMIAS"," "
