cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_50abb464-1099-43d0-ae38-8218d0dbb971.csv","CONSONI CONSTRUCOES LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_def6013b-34fc-43ec-8d4c-81e858b390e9.csv","MR ADMINISTRACAO DE OBRAS LTDA","RAMON RABELO","RAMON RABELO"," "
21.302.934/0001-58,INDIVIDUAL," ","itensProposta_de6eeb28-b99b-4967-bbd8-be2883e1c47b.csv","VIVA CONSTRUTORA E INCORPORADORA LTDA",,," "
28.209.532/0001-52,INDIVIDUAL," "," ","BRE CONSTRUCOES EIRELI",,," "
21.491.761/0001-63,INDIVIDUAL," ","itensProposta_ce4d15e0-5fde-47e5-bb09-3c646630baca.csv","MC FARIAS EMPREENDIMENTOS EIRELI",,," "
