ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2019,04.834.318/0001-29,2019-07-03,2024-07-03,2019-07-03,"BRANCO PEDRAS ARTEFATOS DE CIMENTO LTDA","PREFEITURA MUNICIPAL DE CRICIUMA",205,"Contratação de empresa para execução das obras da 2ª Etapa de revitalização (calçadas e passeios, quadras de areia (vôlei), cercamento com tela metálica e bancos de concreto armado) do Parque Centenário, localizado na rua Domenico Sonego no município de Criciúma-SC."," ",1714990.27
2020,02.698.965/0001-25,2020-01-22,2020-12-31,2020-01-22,"FECEL ENGENHARIA E CONSTRUCOES LTDA","PREFEITURA MUNICIPAL DE CRICIUMA",7,"Contratação de empresa para execução das obras da 2ª Etapa de revitalização (calçadas e passeios, quadras de areia (vôlei), cercamento com tela metálica e bancos de concreto armado) do Parque Centenário, localizado na rua Domenico Sonego no município de Criciúma-SC."," ",597058.49
