cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
34.368.776/0001-80,10379161,"Anel retentor motor hidráulico D150B (Cód.: 84228102)",1,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,238,214.2,238,214.2
34.368.776/0001-80,10379162,"Bomba dupla hidráulica principal D150B (Cód.: 84345381)",2,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,39800,35820,39800,35820
34.368.776/0001-80,10379163,"Discos do motor hidráulico D150B (Cód.: 84228111)",3,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,759,683.1,759,683.1
34.368.776/0001-80,10379164,"Eixo motor hidráulico D150B (Cód.: 84228132)",4,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,4360,3924,4360,3924
34.368.776/0001-80,10379165,"Filtro de sucção do tanque hidráulico D150B (Cód.: 100006)",5,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,380,342,380,342
34.368.776/0001-80,10379166,"Filtro hidráulico blindado secundário D150B (Cód.: 254353A1)",6,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,480,432,480,432
34.368.776/0001-80,10379167,"Filtro hidráulico D150B (Cód.: 86989733)",7,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",2,UND,1053,947.7,526.5,473.85
34.368.776/0001-80,10379168,"Jogo de calços do motor hidráulico D150B (Cód.: 84228112)",8,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,248,223.2,248,223.2
34.368.776/0001-80,10379169,"Mola do motor hidráulico D150B (Cód.: 84228127)",9,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,189,170.1,189,170.1
34.368.776/0001-80,10379170,"Pistão do motor hidráulico D150B (Cód.: 84228109)",10,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",7,UND,4186,3767.4,598,538.2
34.368.776/0001-80,10379171,"Placa do motor hidráulico D150B (Cód.: 84228107)",11,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,3780.9,3402.81,3780.9,3402.81
34.368.776/0001-80,10379172,"Reparo de vedação do motor hidráulico (Cód.: 12344)",12,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,780,702,780,702
34.368.776/0001-80,10379173,"Rolamento do motor hidráulico D150B (Cód.: 84228133)",13,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,160,144,160,144
34.368.776/0001-80,10379174,"Rolamento do motor hidráulico D150B (Cód.: 84228134)",14,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,190,171,190,171
34.368.776/0001-80,10379175,"Tambor do motor hidráulico D150B (Cód.: 84228108)",15,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,UND,4980,4482,4980,4482
34.368.776/0001-80,10379176,"Mão de obra para execução dos serviços de reparação",16,"BDG SERVICOS E COMERCIO DE PECAS E FERRAMENTAS EIR",1,SV,13160,11844,13160,11844
