cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.597.752/0001-70,39338,"Coleção HTP - Técnica Projetiva de Desenho, editora vetor.",1,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,211,207,211,207
03.597.752/0001-70,39339,"Coleção R-1 Teste não Verbal de Inteligência",2,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",2,UNI,354,346,177,173
03.597.752/0001-70,39340,"HTP PROTOCOLO - Livro de avaliação HTP",3,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",100,UNI,5300,4990,53,49.9
03.597.752/0001-70,39341,"Kit-teste Rorschach Psychodiagnostik Sistema Compreesivo",4,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,1408,1408,1408,1408
03.597.752/0001-70,39342,"TIG-NV - Teste de Inteligência geral não-verbal - Kit",5,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",2,UNI,460,458,230,229
03.597.752/0001-70,39343,"SON-R - Teste não verbal de inteligência - KIT COMPLETO",6,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,2900,2849,2900,2849
03.597.752/0001-70,39344,"SON-R - Folhas de resposta (bloco c/ 50 folhas)",7,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,61.5,60,61.5,60
03.597.752/0001-70,39345,"SON-R - Caderno subteste Padrões (50 unidades)",8,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,475,471,475,471
03.597.752/0001-70,39346,"Coleção TI - Teste de Inteligência, psicométrico, kit, edito",9,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,222,218,222,218
03.597.752/0001-70,39347,"Coleção Staxi 2 - Inventário de Expressão de Raiva como esta",10,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,207,204,207,204
03.597.752/0001-70,39348,"Coleção IPSF - Inventário de percepção de suporte familiar,",11,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,135,129,135,129
03.597.752/0001-70,39349,"BETA III - Teste não verbal de inteligência geral",12,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,220,215,220,215
03.597.752/0001-70,39350,"IFP II Inventário Fatorial de Personalidade, kit",13,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,424,418,424,418
03.597.752/0001-70,39352,"BDI II Inventário de depressão de Beck, kit, editora Casa do",15,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,204,200,204,200
03.597.752/0001-70,39353,"BDI II Inventário de depressão de Beck APL/RE",16,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",10,UNI,110,103,11,10.3
03.597.752/0001-70,39354,"TDP - Kit completo - Teste das Dinâmicas Profissionais",17,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,101,98,101,98
03.597.752/0001-70,39355,"As Pirâmides Coloridas de Pfister - KIT, para adultos",18,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,553,540,553,540
03.597.752/0001-70,39356,"Coleção EBADEP-A Escala Baptista de Depressão Versão Adulto,",19,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",1,UNI,153,129,153,129
03.597.752/0001-70,39357,"WASI - Escala Wechsler Abreviada de Inteligencia - Kit Compl",20,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",2,UNI,2724,2540,1362,1270
03.597.752/0001-70,39358,"WASI - Protocolo Escala Wechsler Abreviada de Inteligência",21,"PSICOSHOP COMERCIO DE LIVROS E FORMULARIOS EIRELI",100,UNI,2330,2100,23.3,21
