cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.537.692/0001-37,10377326,"OFFICE HOME AND BUSINESS",1,"GOLD COMPUTADORES LTDA",15,UND,19725,13785,1315,919
03.928.935/0001-20,10373827,NOTEBOOK;,3,"HAYA INFORMATICA LTDA",1,UND,4067.67,3794,4067.67,3794
28.259.633/0001-38,10373611,"COMPUTADOR COMPLETO",2,"3IP FULL RETAIL LTDA",16,UND,56181.28,47120,3511.33,2945
