cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
28.259.633/0001-38,10373440,"SISTEMA OPERACIONAL",1,"3IP FULL RETAIL LTDA",5,UND,6365.85,6350,1273.17,1270
28.259.633/0001-38,10377326,"OFFICE HOME AND BUSINESS",2,"3IP FULL RETAIL LTDA",7,UND,9205,9163,1315,1309
28.259.633/0001-38,10373611,"COMPUTADOR COMPLETO",3,"3IP FULL RETAIL LTDA",5,UND,18395,18275,3679,3655
28.259.633/0001-38,10373827,NOTEBOOK;,4,"3IP FULL RETAIL LTDA",2,UND,8095.34,8056,4047.67,4028
