cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
08.389.661/0001-62,INDIVIDUAL," ","itensProposta_453e1fe9-353a-42ad-ad45-98c5cfc84fbe.csv","TCA TRANSFORMAÇOES VEICULARES LTDA","MARCIO ANTONIO BORDIN","MARCIO ANTONIO BORDIN"," "
10.471.999/0001-00,INDIVIDUAL," ","itensProposta_8f4540ef-7bff-41cf-87ce-0e11ad2be848.csv","CS COMÉRCIO DE PEÇAS PARA VEÍCULOS LTDA","CÉSAR AUGUSTO STURMER","CÉSAR AUGUSTO STURMER"," "
82.125.204/0001-13,INDIVIDUAL," ","itensProposta_1a1bebcf-c22f-41ed-bc56-a39df838616d.csv","CARROCERIAS WIGGERS LTDA","VINIRIO WIGGERS","VINIRIO WIGGERS"," "
