cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.481.148/0001-58,10374364,"Multi-exercitador conjugado com 6 funções distintas",1,"ROTOFABRIL PRODUTOS E SERVICOS DE ROTOMOLDAGEM LTD",5,UND,13285.4,12557.05,2657.08,2511.41
01.481.148/0001-58,10305919,"ESQUI DUPLO CONJUGADO",2,"ROTOFABRIL PRODUTOS E SERVICOS DE ROTOMOLDAGEM LTD",5,UND,8627.9,8152.4,1725.58,1630.48
01.481.148/0001-58,10374432,"Bicicleta dupla galvanizado",3,"ROTOFABRIL PRODUTOS E SERVICOS DE ROTOMOLDAGEM LTD",5,UND,7622,7202.45,1524.4,1440.49
01.481.148/0001-58,10374433,"Rotação diagonal triplo galvanizado",4,"ROTOFABRIL PRODUTOS E SERVICOS DE ROTOMOLDAGEM LTD",5,UND,7659.85,7235.55,1531.97,1447.11
01.481.148/0001-58,10378978,"PLACA ORIENTADA FRENTE X VERSO",5,"ROTOFABRIL PRODUTOS E SERVICOS DE ROTOMOLDAGEM LTD",1,UND,1960,1852.6,1960,1852.6
