cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
73.540.379/0001-04,10376417,"Bola de Borracha nº 08",2,"CARLESSI ESPORTES LTDA",200,UND,8200,8080,41,40.4
73.540.379/0001-04,10379012,"Bola de voleibol.",6,"CARLESSI ESPORTES LTDA",100,UND,11470,10155,114.7,101.55
73.540.379/0001-04,10379016,"Bomba de encher bola em  Plástico",11,"CARLESSI ESPORTES LTDA",80,UND,4792,4240,59.9,53
73.540.379/0001-04,10379021,"Mini bola basquete",18,"CARLESSI ESPORTES LTDA",100,UND,9099,7870,90.99,78.7
08.937.057/0001-23,10379010,"Banco sueco",1,"WZ MULTIESPORTES LTDA",2,UND,3999.8,3590,1999.9,1795
08.937.057/0001-23,10112993,"BOLA DE FUTSAL",4,"WZ MULTIESPORTES LTDA",50,UND,10325,9200,206.5,184
08.937.057/0001-23,10379011,"Bola de handebol (menor):  Material: PU x PVC",5,"WZ MULTIESPORTES LTDA",30,UND,3957,3525,131.9,117.5
08.937.057/0001-23,10379013,"Bola pilates",8,"WZ MULTIESPORTES LTDA",2,UND,354.8,316,177.4,158
08.937.057/0001-23,10379017,"Cavaletes corrida (barreiras)",12,"WZ MULTIESPORTES LTDA",10,UND,1330,1190,133,119
08.937.057/0001-23,10379018,"Disco de lançamento",15,"WZ MULTIESPORTES LTDA",20,UND,2216,1980,110.8,99
08.863.707/0001-33,10376416,"Bola de Borracha nº 10",3,"PRISCILA RAUBER HENGEMUHLE",200,UND,9000,8000,45,40
08.863.707/0001-33,10376413,"Bola Futebol de Campo",7,"PRISCILA RAUBER HENGEMUHLE",10,UND,1490,1310,149,131
28.259.633/0001-38,10379022,"Relogio digital xadrez",19,"3IP FULL RETAIL LTDA",100,UND,15340,15300,153.4,153
10.892.922/0001-04,10379014,"Bola tenis  de campo",9,"J. M. ESPORTES LTDA",500,UND,19950,17700,39.9,35.4
10.892.922/0001-04,10379015,"Bola basquetebol",10,"J. M. ESPORTES LTDA",100,UND,8030,7100,80.3,71
32.076.501/0001-48,10379019,"Jogo de taco",16,"TIAGO DANIEL IZOLAN",250,UND,10497.5,9425,41.99,37.7
00.967.676/0001-59,10105820,COLCHONETE,13,"SONHOS COLCHOES- INDUSTRIA E COMERCIO LTDA",750,UND,66037.5,37500,88.05,50
00.967.676/0001-59,10105820,COLCHONETE,14,"SONHOS COLCHOES- INDUSTRIA E COMERCIO LTDA",250,UND,22012.5,12500,88.05,50
