cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.669.321/0001-46,10377497,"TUBO DE CONCRETO PARA DRENAGEM 400MM PERFURADO PS1 SIMPLES -",9,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",3000,M,91200,81600,30.4,27.2
01.669.321/0001-46,10377497,"TUBO DE CONCRETO PARA DRENAGEM 400MM PERFURADO PS1 SIMPLES -",10,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",1000,M,30400,27200,30.4,27.2
01.669.321/0001-46,10377498,"TUBO DE CONCRETO PARA DRENAGEM 500MM PS1 SIMPLES - NBR 8890/",11,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",1500,M,62910,56250,41.94,37.5
01.669.321/0001-46,10377498,"TUBO DE CONCRETO PARA DRENAGEM 500MM PS1 SIMPLES - NBR 8890/",12,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",500,M,20970,18750,41.94,37.5
01.669.321/0001-46,10377499,"TUBO DE CONCRETO PARA DRENAGEM 600MM PS1 SIMPLES - NBR 8890/",13,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",1500,M,80175,72000,53.45,48
01.669.321/0001-46,10377499,"TUBO DE CONCRETO PARA DRENAGEM 600MM PS1 SIMPLES - NBR 8890/",14,"RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",500,M,26725,24000,53.45,48
04.777.573/0001-87,10377494,"TUBO DE CONCRETO PARA DRENAGEM 200MM PS1 SIMPLES - NBR 8890/",3,"LS LAJES SILVA LTDA ME",3750,M,68175,61312.5,18.18,16.35
04.777.573/0001-87,10377494,"TUBO DE CONCRETO PARA DRENAGEM 200MM PS1 SIMPLES - NBR 8890/",4,"LS LAJES SILVA LTDA ME",1250,M,22725,20437.5,18.18,16.35
04.777.573/0001-87,10377495,"TUBO DE CONCRETO PARA DRENAGEM 300MM PS1 SIMPLES - NBR 8890/",5,"LS LAJES SILVA LTDA ME",3750,M,82125,73875,21.9,19.7
04.777.573/0001-87,10377495,"TUBO DE CONCRETO PARA DRENAGEM 300MM PS1 SIMPLES - NBR 8890/",6,"LS LAJES SILVA LTDA ME",1250,M,27375,24625,21.9,19.7
04.777.573/0001-87,10377496,"TUBO DE CONCRETO PARA DRENAGEM 400MM PS1 SIMPLES - NBR 8890/",7,"LS LAJES SILVA LTDA ME",3000,M,89700,77700,29.9,25.9
04.777.573/0001-87,10377496,"TUBO DE CONCRETO PARA DRENAGEM 400MM PS1 SIMPLES - NBR 8890/",8,"LS LAJES SILVA LTDA ME",1000,M,29900,25900,29.9,25.9
03.433.213/0001-03,10377500,"TUBO DE CONCRETO PARA DRENAGEM 800MM PA1 - NBR 8890/2003",15,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",750,M,111915,100650,149.22,134.2
03.433.213/0001-03,10377500,"TUBO DE CONCRETO PARA DRENAGEM 800MM PA1 - NBR 8890/2003",16,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",250,M,37305,33550,149.22,134.2
03.433.213/0001-03,10377501,"TUBO DE CONCRETO PARA DRENAGEM 1000MM PA1 -NBR 8890/2003",17,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",750,M,116962.5,105225,155.95,140.3
03.433.213/0001-03,10377501,"TUBO DE CONCRETO PARA DRENAGEM 1000MM PA1 -NBR 8890/2003",18,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",250,M,38987.5,35075,155.95,140.3
03.433.213/0001-03,10377502,"TUBO DE CONCRETO PARA DRENAGEM 1200MM CA2 - NBR 8890/2003",19,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",165,M,54281.7,45375,328.98,275
