cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
11.881.949/0001-64,10377911,"Baquetas para bumbo",5,"LUSEIVAL ZABOTTE ALBUQUERQUE - INSTRUMENTOS MUSICAIS",90,PAR,2250,1710,25,19
10.661.909/0001-44,10377915,Bombardino,9,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",3,UND,14580,6210,4860,2070
10.661.909/0001-44,10377917,"Bumbo 18x14",11,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",26,UND,20930,13156,805,506
10.661.909/0001-44,10377918,"Bumbo 14x20",12,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",6,UND,4950,3132,825,522
10.661.909/0001-44,10377919,"Bumbo 22x14",13,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",8,UND,7120,4328,890,541
10.661.909/0001-44,10378069,"Caixa tenor Aro 14 x altura 12",17,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",25,UND,23700,14450,948,578
10.661.909/0001-44,10378070,"Caixa tenor 14 x 12",18,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",5,UND,4740,2750,948,550
10.661.909/0001-44,10378071,"Caixa tenor 14x 10",19,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",15,UND,14220,8250,948,550
10.661.909/0001-44,10378072,"Caixa tenor com carrier 14x22",20,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",10,UND,9480,5600,948,560
10.661.909/0001-44,10377926,Flugelhorn,24,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",3,UND,6390,4854,2130,1618
10.661.909/0001-44,10377929,"Metalofone 25 teclas",27,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",12,UND,19080,10908,1590,909
10.661.909/0001-44,10377940,"Pele para bumbo 18",40,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",71,UND,4615,2911,65,41
10.661.909/0001-44,10377941,"Pele para bumbo 20",41,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",15,UND,1260,600,84,40
10.661.909/0001-44,10377942,"Pele para bumbo 22",42,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",50,UND,4700,2500,94,50
10.661.909/0001-44,10377943,"Quadriton com Carrier",43,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",6,UND,9900,5340,1650,890
10.661.909/0001-44,10377944,"Quinto tom",44,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",3,UND,5670,3864,1890,1288
10.661.909/0001-44,10377946,Sousafone,46,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",2,UND,29600,21400,14800,10700
10.661.909/0001-44,10377947,Surdo,47,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",20,UND,13500,9480,675,474
10.661.909/0001-44,340100303,"Tritons Percussivos com carrier",55,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",1,UND,1320,645,1320,645
10.661.909/0001-44,10377957,"Trombone de vara",56,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",7,UND,10430,5432,1490,776
10.661.909/0001-44,10377958,Trompete,57,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",5,UND,5650,3485,1130,697
10.661.909/0001-44,10377961,"Zabumba 18X30",61,"STAGE MUSIC COMERCIO, IMPORTACAO E EXPORTACAO LTDA",5,UND,4065,3100,813,620
