cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
95.865.788/0001-05,INDIVIDUAL," ","itensProposta_1c7e44ce-b90a-4e8d-af06-d41a23db26f1.csv","SIDEK TERRAPLANAGEM E CONSTRUCAO LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_a9ee64d0-d263-4075-b2d8-4747b75a2231.csv","REDIL CONSTRUTORA LIMITADA",,," "
