cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
75.014.167/0001-00,38734,"Ácido fólico 0,2mg/ml, solução oral, frasco 30ml.",6,"NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS",5000,FR.,30000,18500,6,3.7
75.014.167/0001-00,38936,"Piridoxina 40mg cpr, em blister.",214,"NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS",3000,COMP,2250,2250,0.75,0.75
75.014.167/0001-00,38961,"Sulfato ferroso 40mg cpr, em blister.",239,"NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS",900000,COMP,45000,26100,0.05,0.029
00.802.002/0001-02,38761,"Azitromicina 500mg  blister com 01 comprimido",33,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",100000,COMP,90000,142000,0.9,1.42
00.802.002/0001-02,33725,"BENZILPENICILINA BENZATINA 1.200.000 UI.",38,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10000,FR/AM,108000,81990,10.8,8.199
00.802.002/0001-02,38769,"Brometo de ipratrópio 0,250mg/mL solução para inalação, fras",44,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2000,FR.,2040,1200,1.02,0.6
00.802.002/0001-02,38779,"Carvão ativado 1kg, pacote.",58,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",4,PCT,192,192,48,48
00.802.002/0001-02,38785,"Cefalexina 50mg/mL suspensão oral, frasco 60ml após reconsti",64,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10000,FR.,64800,61400,6.48,6.14
00.802.002/0001-02,38812,"Diazepam 5mg/mL solução injetável, ampola 2ml.",91,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",3000,AMP,2070,1680,0.69,0.56
00.802.002/0001-02,38820,"Dipirona 500mg/ml, injetável, ampola 2ml.",99,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",30000,AMP,19200,12570,0.64,0.419
00.802.002/0001-02,38828,"Enantoato de noretisterona + valerato de estradiol, injetáve",107,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",6000,AMP,68940,68940,11.49,11.49
00.802.002/0001-02,38862,"Hidroclorotiazida 25mg cpr, em blister.",140,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2300000,COMP,69000,30590,0.03,0.0133
00.802.002/0001-02,38863,"Hidrocortisona 100mg pó para suspensão injetável.",141,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",3000,FR/AM,10470,7110,3.49,2.37
00.802.002/0001-02,38911,"Miconazol 20mg/g (2%) creme dermatológico, bisnaga 30g.",189,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",6000,BIS,12720,11598,2.12,1.933
00.802.002/0001-02,38945,"Ranitidina 25mg/mL, injetável, ampola 2ml.",223,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10000,AMP,4600,4260,0.46,0.426
00.802.002/0001-02,38957,"Sulfametoxazol 200mg+ Trimetoprima 40mg/5mL, suspensão oral,",235,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",5000,FR.,8000,9794,1.6,1.9588
00.802.002/0001-02,38962,"Tenoxicam 20 mg pó, para suspensão injetável endovenoso ou i",240,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1500,FR/AM,8700,8699.85,5.8,5.7999
02.520.829/0001-40,38754,"Amoxicilina 500mg.",26,"DIMASTER COMERCIO DE PRODUTOS HOSPITALARES LTDA",420000,CPLA,134400,121800,0.32,0.29
