ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2019,13.991.890/0001-92,2019-03-18,2019-12-31,2019-03-18,"MARGUI MAQUINAS EIRELI","PREFEITURA MUNICIPAL DE CRICIUMA",56,"A presente Licitação tem por objeto a aquisição de tanque metálico tubular aquecido, com capacidade para armazenar 30.000 litros de CAP, que será instalado na Usina de Asfalto do Município de Criciúma."," ",168000
