cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.021.932/0001-34,34643,"Alicate Perfurador Ainsworth",4,"MF DE ALMEIDA & CIA. LTDA",3,UN,243,228,81,76
05.021.932/0001-34,33036,"Bandeja para esterelizacao",5,"MF DE ALMEIDA & CIA. LTDA",100,UN,2800,1500,28,15
05.021.932/0001-34,33057,"Suporte de fixação para caixa de luvas",7,"MF DE ALMEIDA & CIA. LTDA",20,UN,900,900,45,45
05.021.932/0001-34,38448,"Cabo Para Bisturi redondo Para Lâmina Dupla",9,"MF DE ALMEIDA & CIA. LTDA",5,UN,395,395,79,79
05.021.932/0001-34,38449,"Cabo Para Bisturi Redondo lâmina unica",10,"MF DE ALMEIDA & CIA. LTDA",5,UN,395,250,79,50
05.021.932/0001-34,12336,"AVENTAL CIRURGICO",14,"MF DE ALMEIDA & CIA. LTDA",10,UN,1000,980,100,98
05.021.932/0001-34,26291,"DISCO DE LIXA DE ÓXIDO DE ALUMÍNIO",35,"MF DE ALMEIDA & CIA. LTDA",150,CX,9840,4575,65.6,30.5
05.021.932/0001-34,34680,"Hemostático Líquido",40,"MF DE ALMEIDA & CIA. LTDA",40,UN,588,548,14.7,13.7
05.021.932/0001-34,38556,"Organizador multi uso 50 litros.",54,"MF DE ALMEIDA & CIA. LTDA",40,UN,2664,2664,66.6,66.6
05.021.932/0001-34,38558,"Organizador multi uso 15 litros",55,"MF DE ALMEIDA & CIA. LTDA",10,UN,524,280,52.4,28
05.021.932/0001-34,36388,"Escova de Polimento MSH78WH-PR",62,"MF DE ALMEIDA & CIA. LTDA",15,UN,168,188.1,11.2,12.54
05.021.932/0001-34,37604,"Espelho de mão com cabo",69,"MF DE ALMEIDA & CIA. LTDA",20,UN,700,398,35,19.9
05.021.932/0001-34,39174,"Ponta de ultrasson nº 37 Perio Sub Inserto",84,"MF DE ALMEIDA & CIA. LTDA",30,UN,2970,1980,99,66
05.021.932/0001-34,39175,"Ponta de ultrasson nº 32 Perio E- Inserto",85,"MF DE ALMEIDA & CIA. LTDA",30,UN,2970,1980,99,66
05.021.932/0001-34,39176,"Ponta de ultrasson nº 39 Perio Supra - Inserto",86,"MF DE ALMEIDA & CIA. LTDA",30,UN,2970,1980,99,66
05.021.932/0001-34,39177,"Ponta de ultrasson E18D - istmo D para Endodontia - Inserto",87,"MF DE ALMEIDA & CIA. LTDA",10,UN,990,1765.6,99,176.56
05.021.932/0001-34,39178,"Ponta de ultrasson E18",88,"MF DE ALMEIDA & CIA. LTDA",10,UN,2400,1367.5,240,136.75
05.021.932/0001-34,38635,"Ponta de ultrasson E11",89,"MF DE ALMEIDA & CIA. LTDA",10,UN,2400,1561.5,240,156.15
05.021.932/0001-34,38639,"Ponta de ultrasson R1",90,"MF DE ALMEIDA & CIA. LTDA",15,UN,3600,2342.25,240,156.15
05.021.932/0001-34,38640,"Ponta de ultrasson R2",91,"MF DE ALMEIDA & CIA. LTDA",15,UN,3600,2342.25,240,156.15
05.021.932/0001-34,38643,"Cadeira odontologica portatil",93,"MF DE ALMEIDA & CIA. LTDA",2,UN,6600,6260,3300,3130
