cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
82.563.891/0001-59,Individual,82563891000159,"itensProposta_9fe43285-a1ab-4163-9631-a0aef612cdf4.csv","EMPRESA UNIAO TRANSPORTES LTDA","ED WILSON RECK"," "," "
19.536.198/0001-50,Individual,19536198000150,"itensProposta_ff0e8520-e947-48cd-b380-09ca582bab33.csv","ROTEIROS DO SUL AGENCIA DE VIAGENS LTDA - ME","DANIEL VIEIRA PATRICIO"," "," "
86.428.661/0001-38,Individual,86428661000138,"itensProposta_2e5da661-7253-4e18-a06b-ea5b6de67782.csv","TRANSPORTES CAPIVARI LTDA","EVERTON PEDRO TRENTO"," "," "
28.800.409/0001-01,Individual,28800409000101,"itensProposta_05ed8e32-9aa0-40e9-836a-51a7510398db.csv","BIAVATUR EXCURSOES EIRELI","ELAINE APARECIDA DE OLIVEIRA"," "," "
