cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.572.854/0001-01,1330,"Computador Intel Core I3",771,"DAT INFORMATICA LTDA ME",15,UND,65700,51750,4380,3450
04.572.854/0001-01,633,"Impressora Laser 104W",772,"DAT INFORMATICA LTDA ME",2,UND,2638,2580,1319,1290
13.592.713/0001-33,588,"Mesa retangular 1400x950x740mm",40,"DIVISORIAS PESSOA LTDA",3,UND,5040,4348.74,1680,1449.58
13.592.713/0001-33,589,"Mesa retangular 1300x750x740mm",41,"DIVISORIAS PESSOA LTDA",15,UND,19335,16795.05,1289,1119.67
13.592.713/0001-33,590,"Mesa retangular 1400x600x740mm com gaveteiro fixo",42,"DIVISORIAS PESSOA LTDA",3,UND,4740,4198.77,1580,1399.59
13.592.713/0001-33,591,"Mesa retangular em MDP sobre cavaletes",43,"DIVISORIAS PESSOA LTDA",11,UND,13079,11216.7,1189,1019.7
13.592.713/0001-33,592,"Mesa de centro circular diâmetro 600mm",44,"DIVISORIAS PESSOA LTDA",1,UND,485,484.86,485,484.86
13.592.713/0001-33,593,"Mesa de exposição 1600x700x750mm",45,"DIVISORIAS PESSOA LTDA",1,UND,1989,1649.52,1989,1649.52
13.592.713/0001-33,594,"Estante Média Aberta 860x478x1260mm",46,"DIVISORIAS PESSOA LTDA",1,UND,728.3,719.79,728.3,719.79
13.592.713/0001-33,595,"Armário Alto Fechado 940x504x1600mm",47,"DIVISORIAS PESSOA LTDA",8,UND,15174.96,12796.24,1896.87,1599.53
13.592.713/0001-33,596,"Gaveteiro volante com 03 gavetas e rodizios",48,"DIVISORIAS PESSOA LTDA",2,UND,1961.3,1759.48,980.65,879.74
13.592.713/0001-33,597,"Bancada em MDF 3600x600mm.",49,"DIVISORIAS PESSOA LTDA",1,UND,2780.8,2439.28,2780.8,2439.28
13.592.713/0001-33,598,Lixeira,50,"DIVISORIAS PESSOA LTDA",12,UND,1795.8,1739.52,149.65,144.96
13.592.713/0001-33,599,"Banco para área externa - pés",51,"DIVISORIAS PESSOA LTDA",2,UND,2938,2789.18,1469,1394.59
13.592.713/0001-33,600,"Escada de alumínio tipo com duas pernas",52,"DIVISORIAS PESSOA LTDA",1,UND,239,238.93,239,238.93
13.592.713/0001-33,601,"Toucador 3.00m x 0.50m espessura",53,"DIVISORIAS PESSOA LTDA",1,UND,1950,1849.46,1950,1849.46
13.592.713/0001-33,602,"Tapete redondo colorido",54,"DIVISORIAS PESSOA LTDA",1,UND,1890.36,1794.47,1890.36,1794.47
77.853.083/0001-96,617,"Aparelho de Ar Condicionado tipo Split HI-WALL, capacidade 9",756,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",1,UND,1287,1239.27,1287,1239.27
77.853.083/0001-96,1299,"Aparelho de Ar Condicionado tipo Split HI-WALL, capacidade 1",757,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,UND,8808,8481.36,2202,2120.34
77.853.083/0001-96,619,"Tubo cobre flexivel  ø 1/4",758,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",2,KG,129,124.22,64.5,62.11
77.853.083/0001-96,620,"Tubo cobre flexivel  ø 3/8",759,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,KG,239,230.12,59.75,57.53
77.853.083/0001-96,621,"Tubo cobre flexivel  ø 5/8",760,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",4,KG,249,239.76,62.25,59.94
77.853.083/0001-96,622,"Tubo de espuma elastomérica ø 1/4 x 13 mm",761,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",8,M,112,107.84,14,13.48
77.853.083/0001-96,623,"Tubo de espuma elastomérica ø 3/8 x 13 mm",762,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",16,M,245.76,236.64,15.36,14.79
77.853.083/0001-96,624,"Tubo de espuma elastomérica ø 5/8 x 19 mm",763,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",8,M,163.04,156.88,20.38,19.61
77.853.083/0001-96,625,"Fita isola. termico 100x30mm(10g/mt)",764,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",1,UND,53,51.03,53,51.03
77.853.083/0001-96,626,"Fita adesiva pvc 50mm x 50mt",765,"AGASERV COM. E ASSISTENCIA TECNICA EIRELI",5,UND,49,47.2,9.8,9.44
