ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,09.350.594/0001-35,2018-05-14," ",2018-05-14,"SUPPLAY COMERCIO DE CARTUCHOS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",123,"O presente Edital tem pôr objetivo a aquisição de cartuchos (lote 01) e toners (lote 02) de impressão para o 9º BATALHÃO DE POLÍCIA MILITAR DE CRICIÚMA"," ",45865
