cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
17.281.222/0001-22,4030108,"DOCE DE BANANA",1,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",750,PT,8602.5,8602.5,11.47,11.47
17.281.222/0001-22,10111896,"Farinha de mandioca",2,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1000,KG,3450,3450,3.45,3.45
17.281.222/0001-22,10101769,"FARINHA DE MILHO",3,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",400,KG,1352,1352,3.38,3.38
17.281.222/0001-22,4030113,"QUEIJO PRATO",5,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1100,KG,25861,25861,23.51,23.51
17.281.222/0001-22,4030082,"Suco natural 1 litro",6,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",7000,LIT,90230,90230,12.89,12.89
17.281.222/0001-22,10117067,ABACAXI,7,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",700,UND,2982,2982,4.26,4.26
17.281.222/0001-22,10372056,"ABOBORA TRONCO",8,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",400,KG,1084,1084,2.71,2.71
17.281.222/0001-22,4090015,Aipim.,9,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1500,KG,6465,6465,4.31,4.31
17.281.222/0001-22,40301443,"Alface crespa",10,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",2500,UND,5275,5275,2.11,2.11
17.281.222/0001-22,4060001,"ALHO IN NATURA",11,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",300,KG,6060,6060,20.2,20.2
17.281.222/0001-22,1012407,ARROZ,12,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",9000,KG,22950,22950,2.55,2.55
17.281.222/0001-22,40301327,"Banana Branca",13,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",7000,KG,21700,21700,3.1,3.1
17.281.222/0001-22,1013047,"BATATA DOCE -",14,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",800,KG,1928,1928,2.41,2.41
17.281.222/0001-22,10100380,"BATATA INGLESA",15,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",3500,KG,9800,9800,2.8,2.8
17.281.222/0001-22,10105882,BETERRABA,16,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1000,KG,2560,2560,2.56,2.56
17.281.222/0001-22,40301450,BRÓCOLIS,17,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",800,KG,2736,2736,3.42,3.42
17.281.222/0001-22,10102735,CENOURA,19,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1200,KG,3420,3420,2.85,2.85
17.281.222/0001-22,40200035,Chuchu,20,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",600,KG,1878,1878,3.13,3.13
17.281.222/0001-22,10101753,"COUVE FLOR.",21,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",600,UND,2160,2160,3.6,3.6
17.281.222/0001-22,10367604,"COUVE FOLHA",22,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1400,UND,3024,3024,2.16,2.16
17.281.222/0001-22,10366408,ESPINAFRE,23,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",600,MA,1254,1254,2.09,2.09
17.281.222/0001-22,10104531,"FEIJAO PRETO",24,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",5300,KG,22949,22949,4.33,4.33
