ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,83.662.387/0001-79,2018-04-17," ",2018-04-17,"GRAFICA E EDITORA SANTO ANTONIO LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",93,"A presente licitação tem por objetivo a contratação de serviços gráficos (Criação e Diagramação) no atendimento a Administração e Secretaria de Educação do município de Criciúma/SC."," ",70414.5
