cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
10.957.761/0001-90,INDIVIDUAL," ","itensProposta_ee720ea0-6cd8-43d8-87f8-2e68854d7f95.csv","SP FABRICACAO E MONTAGENS ELETRICAS LTDA","RAFAEL DOUGLAS MAPOLI DIAS","RAFAEL DOUGLAS MAPOLI DIAS"," "
19.654.843/0001-30,INDIVIDUAL," ","itensProposta_e1db4d39-278b-4c48-ba8c-f43ef9868789.csv","MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME","JOÃO VITOR PATRICIO","JOÃO VITOR PATRICIO"," "
00.226.324/0001-42,INDIVIDUAL," ","itensProposta_f3c85978-3356-4cab-b265-a575bb7fd333.csv","ELETRICA LUZ COMERCIAL DE MATERIAIS ELETRICOS LTDA","ADRIANO ROCHA","ADRIANO ROCHA"," "
