cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.394.102/0001-99,INDIVIDUAL," ","itensProposta_3d5e2268-5e8f-4c64-92b9-a4f5853f62ec.csv","ULLA VESTERGAARD LISBOA & CIA LTDA",,," "
09.222.244/0001-93,INDIVIDUAL," ","itensProposta_39727422-9d0e-46b6-8c40-451c9bb7ddd3.csv","ORTOPEDICA CANADENSE LTDA - ME",,," "
03.005.135/0001-38,INDIVIDUAL," ","itensProposta_ea5c52cd-38cd-46c7-823a-7ab4c9168eac.csv","ORTOLIFE ORTOPEDIA TECNICA LTDA",,," "
