cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.315.593/0001-00,10374248,"Balde 10 litros",6,"ORLEANS INFORMATICA LTDA ME",20,UND,150.8,138,7.54,6.9
02.315.593/0001-00,10374249,"Cabo de alumínio com furo para mop úmido",8,"ORLEANS INFORMATICA LTDA ME",10,UND,227.6,195,22.76,19.5
02.315.593/0001-00,10374250,"Cabo de alumínio para uso em rodos e vassouras",9,"ORLEANS INFORMATICA LTDA ME",50,UND,1218.5,1000,24.37,20
02.315.593/0001-00,10366906,"Conjunto Balde/Espremedor;",12,"ORLEANS INFORMATICA LTDA ME",3,UND,1104.48,759,368.16,253
02.315.593/0001-00,10374252,"Copo Plástico descartável para café, capacidade 80 ml",13,"ORLEANS INFORMATICA LTDA ME",10,CX,790.8,670,79.08,67
02.315.593/0001-00,10371347,"DESODORIZADOR DE AR.",18,"ORLEANS INFORMATICA LTDA ME",10,CX,1065.8,800,106.58,80
02.315.593/0001-00,10371351,"DISPENSER PARA COPO 200 ML",24,"ORLEANS INFORMATICA LTDA ME",5,UND,243.9,207.5,48.78,41.5
02.315.593/0001-00,10374255,"DISPENSER PARA PAPEL TOALHA",25,"ORLEANS INFORMATICA LTDA ME",10,UND,306.7,270,30.67,27
02.315.593/0001-00,10300463,"Dispenser para sabonete líquido",26,"ORLEANS INFORMATICA LTDA ME",10,UND,259.5,215,25.95,21.5
02.315.593/0001-00,10371354,"DISPENSER PARA SABONETE LÍQUIDO OU ALCOOL EM GEL",27,"ORLEANS INFORMATICA LTDA ME",10,UND,264.8,245,26.48,24.5
02.315.593/0001-00,140100915,"ESCOVA DE NYLON OVAL",29,"ORLEANS INFORMATICA LTDA ME",20,UND,58.4,54,2.92,2.7
02.315.593/0001-00,10360432,"Escova para vaso sanitário",31,"ORLEANS INFORMATICA LTDA ME",20,UND,119,112,5.95,5.6
02.315.593/0001-00,10101782,"ESPONJA DE ACO",32,"ORLEANS INFORMATICA LTDA ME",15,PCT,31.5,28.5,2.1,1.9
