cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.907.014/0001-19,10376735,"Braço de iluminação galvanizado 3 metros",1,"MILLENIUM-CONSERVACAO, MANUTENCAO E SERVICOS LTDA",35,UND,3158.75,3045,90.25,87
02.907.014/0001-19,10376736,"Luminária de LED 150W / 5.000K / 220V",2,"MILLENIUM-CONSERVACAO, MANUTENCAO E SERVICOS LTDA",211,UND,195666.63,188739.5,927.33,894.5
02.907.014/0001-19,10376737,"Luminária de LED 180W / 5.000K / 220V",3,"MILLENIUM-CONSERVACAO, MANUTENCAO E SERVICOS LTDA",20,UND,27200,26240,1360,1312
02.907.014/0001-19,10376738,"Mão de obra para instalação",4,"MILLENIUM-CONSERVACAO, MANUTENCAO E SERVICOS LTDA",231,UND,58519.23,56479.5,253.33,244.5
