cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.157.032/0001-22,36566,"Cadeira de rodas adulto manual",21,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,21000,19899,2100,1989.9
83.157.032/0001-22,36567,"Conjunto de Oxigênio Medicinal Portátil com cilindro de aço.",24,"METROMED MATERIAL MEDICO HOSPITALAR",6,UN,7800,9840,1300,1640
83.157.032/0001-22,35853,"Escadinha hospitalar com 02 degraus em aço inox",28,"METROMED MATERIAL MEDICO HOSPITALAR",30,UNI,5850,4500,195,150
83.157.032/0001-22,36571,"Aparelho de Pressão Aneróide, braçadeira infantil em Nylon,",30,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,2100,2100,210,210
83.157.032/0001-22,35343,"Esfigmomanômetro obeso aneróide completo",31,"METROMED MATERIAL MEDICO HOSPITALAR",9,UNI,3240,2514.6,360,279.4
83.157.032/0001-22,36573,"Estetoscópio adulto duo sonic conjunto biauricular em aço in",32,"METROMED MATERIAL MEDICO HOSPITALAR",20,UN,1400,1186,70,59.3
83.157.032/0001-22,36574,"Estetoscópio pediátrico duo sonic conjunto biauricular em",33,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,700,593,70,59.3
00.802.002/0001-02,35855,"Lixeira cilíndrica 12 a 15 litros, com pedal, em polietileno, Deverá vir com a simbologia de “Infectante”.",18,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",93,UN,25110,3451.23,270,37.11
00.802.002/0001-02,36565,"Cadeira Coleta de Sangue estofada com apoio para braço",20,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",3,UN,900,1016.07,300,338.69
00.802.002/0001-02,34995,"Aparelho Nebulizador portatil",23,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",20,UNI,3700,2411.6,185,120.58
00.802.002/0001-02,35854,"Foco clínico (LED) ginecológico portátil, com espelho",34,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15,UNI,6750,5979.45,450,398.63
00.802.002/0001-02,35857,"Mesa para exame clínico com suporte para rolo papel",36,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",50,UNI,23450,17099.5,469,341.99
00.802.002/0001-02,36576,"Oftalmoscópio fibra ótica",38,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",5,UN,6200,3128.65,1240,625.73
00.802.002/0001-02,36580,"Negatoscopio de parede de 1 corpo",44,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",8,UN,1544,1429.52,193,178.69
10.763.524/0001-98,36569,"Detector de batimento cardíaco fetal  digital portátil",26,"QUALYMEDIC - COMERCIO E ASSISTENCIA TECNICA LTDA",10,UN,8400,6500,840,650
09.251.627/0001-90,36562,"Balança antropométrica digital Adulto",14,"K.C.R. INDUSTRIA E COMERCIO DE EQUIPAMENTOS EIRELI",5,UN,9950,4300,1990,860
09.251.627/0001-90,36563,"Balança Antropométrica Eletrônica Adulto Obeso, LED",15,"K.C.R. INDUSTRIA E COMERCIO DE EQUIPAMENTOS EIRELI",2,UN,3400,2100,1700,1050
20.132.150/0001-66,26006,"Armário com 2 portas",1,"NORMELIA LOTTERMANN EPP",110,UN,100650,32340,915,294
20.132.150/0001-66,36557,"Armário arquivo .",2,"NORMELIA LOTTERMANN EPP",10,UN,9400,2960,940,296
20.132.150/0001-66,36559,"Cadeira fixa 4 pés (palito) com reforço, para obeso, tipo ex",4,"NORMELIA LOTTERMANN EPP",50,UN,7000,4800,140,96
20.132.150/0001-66,26453,"Mesa Escrivaninha em MDF",11,"NORMELIA LOTTERMANN EPP",70,UNI,48580,18130,694,259
05.021.932/0001-34,36578,"Ressuscitador Pulmonar Manual Adulto (ambu)",40,"MF DE ALMEIDA & CIA. LTDA",50,UN,7500,6450,150,129
05.021.932/0001-34,36579,"Ressuscitador  Pulmonar Manual Pediátrico (ambu)",41,"MF DE ALMEIDA & CIA. LTDA",5,UN,725,639.5,145,127.9
05.021.932/0001-34,35859,"Suporte de soro em aço inox, com rodízios, 4 ganchos em X (b",43,"MF DE ALMEIDA & CIA. LTDA",20,UNI,3000,3000,150,150
15.825.521/0001-55,35846,"Armário aberto tipo Prateleira",7,"EKOMOB COMERCIO LTDA EPP",54,UNI,81000,29430,1500,545
15.825.521/0001-55,36561,"Mesa simples, estrutura madeira em MDF com quatro pés, para",8,"EKOMOB COMERCIO LTDA EPP",40,UN,12560,6160,314,154
15.825.521/0001-55,31022,"Mesa reunião oval",9,"EKOMOB COMERCIO LTDA EPP",5,UN,12740,1945,2548,389
19.338.456/0001-94,20959,"Suporte para Braçadeira",17,"ALFRS INDUSTRIA DE MOVEIS LTDA",50,UNI,10750,6700,215,134
19.338.456/0001-94,36564,"Biombo hospitalar triplo",19,"ALFRS INDUSTRIA DE MOVEIS LTDA",7,UN,2975,1946,425,278
19.338.456/0001-94,35860,"Carro de curativos em aço inox",22,"ALFRS INDUSTRIA DE MOVEIS LTDA",6,UNI,7680,3294,1280,549
19.338.456/0001-94,35856,"Mesa ginecológica estofada, revestimento impermeável",35,"ALFRS INDUSTRIA DE MOVEIS LTDA",30,UNI,63750,29700,2125,990
19.338.456/0001-94,36575,"Mesa auxiliar de mayo em aço inox",37,"ALFRS INDUSTRIA DE MOVEIS LTDA",10,UN,4200,3500,420,350
25.137.947/0001-70,34994,"Balanca digital infantil",16,"AGUAMED IMPORTADORA E EXPORTADORA DE EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA",5,UNI,5500,2920,1100,584
25.137.947/0001-70,36570,"Esfigmomanômetro adulto aneróide completo",29,"AGUAMED IMPORTADORA E EXPORTADORA DE EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA",20,UN,4800,4500,240,225
