ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2018,80.954.852/0001-57,2018-07-24," ",2018-07-24,"MADEIREIRA ITALIANA LTDA - EPP","PREFEITURA MUNICIPAL DE CRICIÚMA",194,"A presente licitação tem por objetivo a aquisição de forma parcelada,  de madeiras e pregos para uso na manutenção, recuperação e reconstrução de pontes e pontilhões no território do Município de Criciúma/SC."," ",70770
2018,83.669.614/0001-98,2018-07-24," ",2018-07-24,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",195,"A presente licitação tem por objetivo a aquisição de forma parcelada,  de madeiras e pregos para uso na manutenção, recuperação e reconstrução de pontes e pontilhões no território do Município de Criciúma/SC."," ",2641
