cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
18.067.889/0001-90,10375245,"Desengraxantes para Chassi.",1,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",21,UND,2520,2520,120,120
18.067.889/0001-90,10375246,"Graxa a base de sabão de lítio .",3,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",10,BLD,3616.4,2700,361.64,270
18.067.889/0001-90,10375248,"Oleo lubrificante multifuncional unitactor 10W30 para transm",5,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",50,BLD,15300,11250,306,225
18.067.889/0001-90,10375249,"Óleo lubrificante multiviscoco SAE 15W40.",7,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",100,BLD,23060,17500,230.6,175
18.067.889/0001-90,10375251,"Óleo lubrificante para caixa de marchas SAE 80W90 API GL3.",9,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",10,BLD,2318.8,2150,231.88,215
18.067.889/0001-90,10375253,"Oleo Mineral LHM, especifico para sistema hidraulico de frei",15,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",100,LT,6500,6500,65,65
18.067.889/0001-90,10375258,"Shampoo para Lavação de veículos",20,"CRILUB COMERCIO DE FILTROS E LUBRIFICANTES EIRELI",20,UND,2227.4,1980,111.37,99
10.494.712/0001-68,10365850,"Fluído de Freio e Embreagem DOT4.",2,"PATRICIA APARECIDA MUNHOZ",1,CX,693.6,390,693.6,390
10.494.712/0001-68,10375247,"Graxa lubrificante a base de sabão de calcio e oleo mineral.",4,"PATRICIA APARECIDA MUNHOZ",10,TB,17900,9890,1790,989
10.494.712/0001-68,230205049,"Óleo lubrificante multiviscoco SAE 15W40",6,"PATRICIA APARECIDA MUNHOZ",2,TB,4400,3680,2200,1840
10.494.712/0001-68,10375250,"Óleo lubrificante para caixa de direção hidráulica .",8,"PATRICIA APARECIDA MUNHOZ",50,BLD,21046,12150,420.92,243
10.494.712/0001-68,10366817,"Óleo lubrificante para sistema de embreagem e freios SAE 20W",11,"PATRICIA APARECIDA MUNHOZ",50,BLD,11698,11500,233.96,230
10.494.712/0001-68,10365849,"Óleo lubrificante para sistemas hidráulicos ISO VG68-DIN 515",12,"PATRICIA APARECIDA MUNHOZ",150,BLD,29152.5,24000,194.35,160
10.494.712/0001-68,10360631,"Óleo lubrificante para transmissões (caixas e diferenciais)",13,"PATRICIA APARECIDA MUNHOZ",10,BLD,2705.5,2550,270.55,255
10.494.712/0001-68,10366819,"Óleo lubrificante para transmissões automotivas SAE 85W140 A",14,"PATRICIA APARECIDA MUNHOZ",10,BLD,5000,2800,500,280
10.494.712/0001-68,10375255,"Oleo mineral para engrenagem fechadas ISO 220.",17,"PATRICIA APARECIDA MUNHOZ",10,BLD,3836.3,2850,383.63,285
10.494.712/0001-68,10375256,"Oleo mineral para engrenagem fechadas ISO 460.",18,"PATRICIA APARECIDA MUNHOZ",10,BD,3672.3,2850,367.23,285
