cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
76.340.132/0001-24,INDIVIDUAL," ","itensProposta_34725c16-42b4-4ace-9586-895dd3add55c.csv","ELEVADORES CASTELO LTDA",,," "
07.298.939/0001-23,INDIVIDUAL," ","itensProposta_0d8cab3f-0129-4e1f-9d7f-34fd95313a70.csv","NEW ALLIANCE LTDA",,," "
85.199.180/0001-35,INDIVIDUAL," ","itensProposta_c3799442-4e98-42b4-98fa-dac3be42efc5.csv","Elevasul Manutenção Elevadores",,," "
