cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.976.253/0001-93,INDIVIDUAL," ","itensProposta_5be95596-a7a4-420e-8218-ebad99afe44b.csv","COPOL DISTRIBUIDORA DE ALIMENTOS LTDA",,," "
03.090.472/0001-70,INDIVIDUAL," ","itensProposta_210411a2-847b-4ca6-9cec-938780357d1b.csv","PRATIVITA ALIMENTOS NUTRICIONAIS LTDA","DEFENDI HERMANI","DEFENDI HERMANI"," "
09.119.391/0001-32,INDIVIDUAL," ","itensProposta_2a3ea732-fe45-4830-8f96-a0e6465b0c42.csv","BARFE DISTRIBUIDORA DE ALIMENTOS LTDA ME","JOSÉ LUIZ MACHADO","JOSÉ LUIZ MACHADO"," "
17.281.222/0001-22,INDIVIDUAL," ","itensProposta_2bc84a36-174b-4b88-9a53-49be7000dcbc.csv","COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VID","JOSE BARZAN","JOSE BARZAN"," "
09.196.745/0001-42,INDIVIDUAL," ","itensProposta_38ffd9c1-1f18-4247-9e2a-f6e755fc3399.csv","SEBOLD COMERCIAL ATACADO DE PRODUTOS, ALIMENTOS E EQUIPAMENTOS LTDA","LUIZ FERNANDO DE OLIVEIRA","LUIZ FERNANDO DE OLIVEIRA"," "
13.839.796/0001-12,INDIVIDUAL," ","itensProposta_02e1fe95-9e4e-44e8-b1b6-a842c601993c.csv","SAFI COMERCIO ATACADISTA EIRELI","FRANK ROGÉRIO HOMEM","FRANK ROGÉRIO HOMEM"," "
14.990.312/0001-02,INDIVIDUAL," ","itensProposta_9a716de5-c7ac-4a0c-b102-0d7b89e51388.csv","ELO COMERCIO E SERVICOS EIRELI","MARINA INÁCIO","MARINA INÁCIO"," "
14.546.646/0001-83,INDIVIDUAL," ","itensProposta_bf44862a-cac3-46de-a693-c6f1dd8b8090.csv","IMPERATRIZ COM. ATACADISTA PROD. ALIMENTÍCIOS EIRE","EDSON ALBERTO LIMA FILHO","EDSON ALBERTO LIMA FILHO"," "
14.309.817/0001-50,INDIVIDUAL," ","itensProposta_689f24fd-4ea9-44d9-a5ca-2e793ed725dc.csv","BIG MIX COM. VAREJISTA DE VARIEDADES","MORGANA PEREIRA","MORGANA PEREIRA"," "
23.595.412/0001-17,INDIVIDUAL," ","itensProposta_68401abf-2bbd-412b-8286-97976da4f8e4.csv","ARX COMERCIO DE ALIMENTOS LTDA - ME","TEO ALEXANDRE PAZ AREND","TEO ALEXANDRE PAZ AREND"," "
15.547.699/0001-81,INDIVIDUAL," ","itensProposta_26d396b6-9963-42b5-bb25-378946230bd0.csv","COMERCIO DE CARNES DELLA GUSTINA LTDA - ME","DIORGINES FRASSON DELLA GUSTINA","DIORGINES FRASSON DELLA GUSTINA"," "
18.712.730/0001-80,INDIVIDUAL," ","itensProposta_c4a0f2d3-a08c-403d-916a-70e122255089.csv","MAYCON WILL EIRELI - ME","LUIZ FERNANDO DE OLIVEIRA","LUIZ FERNANDO DE OLIVEIRA"," "
27.238.756/0001-20,INDIVIDUAL," ","itensProposta_fc6a0f50-c2d6-46a4-afdd-d7c99df23606.csv","BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI","RAFAEL BORTOLOTO DAGOSTIM","RAFAEL BORTOLOTO DAGOSTIM"," "
25.267.561/0001-82,INDIVIDUAL," ","itensProposta_328d8ba8-140d-4499-94c8-93f5fd1c1829.csv","JUNCKES DISTRIBUIDORA LTDA",,," "
24.170.620/0001-37,INDIVIDUAL," ","itensProposta_3e720beb-eda5-4fca-8e52-cdad74031105.csv","PARANÁ FOODS COMÉRCIO EIRELI - EPP","MARLON EISING","MARLON EISING"," "
28.367.239/0001-13,INDIVIDUAL," ","itensProposta_4a582967-88de-42c8-be0b-26cd37565cd4.csv","MERENDA MAIS DE SUZANO ALIMENTOS EIRELI - ME","GUNNAR VIEIRA GOSCH","GUNNAR VIEIRA GOSCH"," "
16.858.182/0001-76,INDIVIDUAL," ","itensProposta_4855c589-35c5-413e-9417-1cfb2bdff2df.csv","A.V. COMERCIO VAREJISTA LTDA - ME","ARILSON JOSE ALVES","ARILSON JOSE ALVES"," "
27.893.077/0001-94,INDIVIDUAL," ","itensProposta_f93693c6-2ec0-4aed-81ee-6b58b56e127e.csv","CELEIRO BRASIL ALIMENTOS EIRELI - ME","DAVID SANCHES GAZZOTTO JUNIOR","DAVID SANCHES GAZZOTTO JUNIOR"," "
05.047.086/0001-21,INDIVIDUAL," ","itensProposta_a02c72cd-7cd2-4f54-ab30-318a764c7e8a.csv","COOPERATIVA DE PRODUCAO E CONSUMO FAMILIAR NOSSA T",,," "
18.835.040/0002-08,INDIVIDUAL," ","itensProposta_579ec7ab-bcb3-4755-bd30-2d6d7980a972.csv","SDT ASSESSORIA & REPRESENTACAO - EIRELI - ME","DEFENDI HERMANI","DEFENDI HERMANI"," "
28.177.173/0001-07,INDIVIDUAL," ","itensProposta_1bbe5728-812f-412f-a4fd-eed9ccd92031.csv","SATELITE COMERCIAL LTDA","ADRIELSON FERREIRA DE OLIVEIRA","ADRIELSON FERREIRA DE OLIVEIRA"," "
