cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_bbeeeac1-4d59-4a1c-9018-0e92dd3c871d.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA","DOUGLAS BECKER PISKE","DOUGLAS BECKER PISKE"," "
94.894.169/0001-86,INDIVIDUAL," ","itensProposta_7f69a9bb-590a-441f-9293-adfec8f3ae7e.csv","MAURO MARCIANO COMÉRCIO DE MEDICAMENTOS LTDA","CRISTIANO GARCIA DE FREITAS","CRISTIANO GARCIA DE FREITAS"," "
02.520.829/0001-40,INDIVIDUAL," ","itensProposta_36db0ab6-e104-463f-9893-a2d73f430d3d.csv","DIMASTER COMERCIO DE PRODUTOS HOSPITALARES LTDA","RENAN JOSÉ GIACOMEL","RENAN JOSÉ GIACOMEL"," "
04.071.245/0001-60,INDIVIDUAL," ","itensProposta_dbf35d0e-56b1-4882-9ed5-56c6a3a22827.csv","Licimed Distribuidora de Medicamentos Ltda","TATIANI GONÇALVES HILDEBRANDO","TATIANI GONÇALVES HILDEBRANDO"," "
06.035.038/0001-86,INDIVIDUAL," ","itensProposta_262a7c91-36c3-4b02-b9e6-a960c1234e30.csv","EXTRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES EIRELI","ADROALDO MACHADO","ADROALDO MACHADO"," "
05.782.733/0001-49,INDIVIDUAL," ","itensProposta_57af85ad-4daa-496a-8c87-64df12642e67.csv","CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.","CLÁUDIO PEREIRA DO ROSÁRIO","CLÁUDIO PEREIRA DO ROSÁRIO"," "
44.734.671/0001-51,INDIVIDUAL," ","itensProposta_dde8dd9f-38ce-4270-b5f2-2cda1c0bb724.csv","Cristália Produtos Químicos e Farmacêuticos Ltda","ANDRÉ RODRIGUES","ANDRÉ RODRIGUES"," "
07.752.236/0001-23,INDIVIDUAL," ","itensProposta_4fc5c189-db7d-4de9-8c45-046904636f6a.csv","MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A","SANDERSON ANTONIO DA SILVEIRA","SANDERSON ANTONIO DA SILVEIRA"," "
12.889.035/0001-02,INDIVIDUAL," ","itensProposta_c344eab5-513b-4b10-ba0c-16ebb2a7e689.csv","INOVAMED HOSPITALAR LTDA","FLAVIO ROGÉRIO RIBAS VIEIRA","FLAVIO ROGÉRIO RIBAS VIEIRA"," "
20.590.555/0001-48,INDIVIDUAL," ","itensProposta_a6834fc9-53c3-4c40-9995-a13f1eea6d61.csv","AGIL DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME",,," "
05.531.725/0001-20,INDIVIDUAL," ","itensProposta_54283356-8ba9-431b-aca9-b55323912e1a.csv","SOMA/SC PRODUTOS HOSPITALARES LTDA","FABIO SILVEIRA MARCELINO","FABIO SILVEIRA MARCELINO"," "
28.093.678/0001-85,INDIVIDUAL," ","itensProposta_fbeac487-f2e7-461c-bbf2-9f20f13ea9d3.csv","F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME",,," "
82.225.947/0001-65,INDIVIDUAL," ","itensProposta_56b7fa3f-e0d1-42d6-b71b-050ec8a69bab.csv","A G KIENEN & CIA LTDA","LUCIO JOSÉ DE OLIVEIRA","LUCIO JOSÉ DE OLIVEIRA"," "
