cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.157.032/0001-22,10377311,"Reanimador manual infantil",1,"METROMED MATERIAL MEDICO HOSPITALAR",2,UND,400,398,200,199
83.157.032/0001-22,36680,"ANDADOR ARTICULADO",2,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,2630,2500,263,250
83.157.032/0001-22,24985,"Cadeira para banho",5,"METROMED MATERIAL MEDICO HOSPITALAR",2,UN,1026,1000,513,500
83.157.032/0001-22,36682,"CADEIRA PARA BANHO  Dobrável em X",6,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,2410,2410,241,241
83.157.032/0001-22,36683,"CADEIRA DE RODA RECLINAVEL",7,"METROMED MATERIAL MEDICO HOSPITALAR",8,UN,32000,31600,4000,3950
83.157.032/0001-22,36686,"CADEIRA POSTURAL RECLINAVEL",11,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,37000,36300,3700,3630
83.157.032/0001-22,24987,"Colar cervical",12,"METROMED MATERIAL MEDICO HOSPITALAR",3,UN,237,234,79,78
83.157.032/0001-22,31402,"COLCHÃO DÁGUA",13,"METROMED MATERIAL MEDICO HOSPITALAR",4,UN,1048,1024,262,256
83.157.032/0001-22,28316,"COLCHÃO PARA CAMA HOSPITALAR",14,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,4630,4500,463,450
83.157.032/0001-22,18703,"Colchão piramidal",15,"METROMED MATERIAL MEDICO HOSPITALAR",10,UN,870,859,87,85.9
83.157.032/0001-22,36687,"ORTESE / CINTA LSO TIPO PUTTI (BAIXA)",16,"METROMED MATERIAL MEDICO HOSPITALAR",5,UN,1230,1200,246,240
83.157.032/0001-22,36688,"ORTESE / CINTA TLSO TIPO PUTTI (ALTO)",17,"METROMED MATERIAL MEDICO HOSPITALAR",5,UN,1280,1200,256,240
83.157.032/0001-22,10369330,"OXÍMETRO DE PULSO",18,"METROMED MATERIAL MEDICO HOSPITALAR",5,UND,1065,950,213,190
83.157.032/0001-22,32802,"KIT REGULADOR DE PRESSÃO",19,"METROMED MATERIAL MEDICO HOSPITALAR",6,UN,1746,1746,291,291
83.157.032/0001-22,12718,"MULETA CANADENSE",24,"METROMED MATERIAL MEDICO HOSPITALAR",10,PAR,1000,940,100,94
83.157.032/0001-22,32807,"MULETA AXILAR",25,"METROMED MATERIAL MEDICO HOSPITALAR",8,PAR,1296,1264,162,158
83.157.032/0001-22,31406,"PRÓTESE MAMÁRIA Tamanhos 01 a 03 (38 a 42).",27,"METROMED MATERIAL MEDICO HOSPITALAR",10,PAR,2080,2049,208,204.9
83.157.032/0001-22,31407,"PRÓTESE MAMÁRIA Tamanhos 04 a 07 (44 a 46).",28,"METROMED MATERIAL MEDICO HOSPITALAR",10,PAR,2080,2049,208,204.9
83.157.032/0001-22,36690,"Órtese Curta Punho com Tala para Polegar",29,"METROMED MATERIAL MEDICO HOSPITALAR",6,UN,480,473.4,80,78.9
83.157.032/0001-22,36691,"Colchão Pneumático c/ compressor",30,"METROMED MATERIAL MEDICO HOSPITALAR",6,UN,3324,3240,554,540
04.078.043/0002-21,36681,"BOTON PARA GASTROSTOMIA .",4,"MONTEIRO ANTUNES - INSUMOS HOSPITALARES LTDA",18,UN,25200,11119.68,1400,617.76
