cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_16a5f3b1-7b3e-43a8-b3cb-f02b1a0f5808.csv","CONSTRUTORA NUNES LTDA",,," "
82.691.296/0001-07,INDIVIDUAL," ","itensProposta_ede46e15-acd4-419b-a5a7-2a8ec1f561a2.csv","EMPREITEIRA DE MAO DE OBRA CROCETA LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_dd40f0b0-25e9-4d8c-b818-90426c61e10e.csv","CONSONI CONSTRUÇÕES LTDA",,," "
05.956.617/0001-07,INDIVIDUAL," ","itensProposta_56f73189-ab9b-4ab2-ac46-4268007c9d12.csv","BF CONSTRUÇÕES LTDA EPP",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_e1d7e3ce-0855-4b36-a6a9-f4e39fefdde3.csv","CONSTRUTORA NELGUI LTDA",,," "
18.626.601/0001-70,INDIVIDUAL," ","itensProposta_8db8cbce-f7b6-4027-872e-958e5e589c42.csv","MOURA & NOBRE CONSTRUCOES LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," ","itensProposta_fcf4b035-69aa-4435-a638-1bb9bea069bc.csv","CSK2 PRESTADORA DE SERVIÇOS LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_92cf6711-fecb-4bd9-a694-006b8e0d05cb.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_fa9f9eaf-0b5e-463c-b71b-4fd82e27becb.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_e21898dd-c820-4db5-9777-9c343f31fb07.csv","KAMIG CONSTRUÇÕES LTDA ME",,," "
